"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-29,2,NA,2,NA,NA,NA
2020-04-12,4,NA,4,NA,NA,NA
2020-04-19,6,NA,6,NA,NA,NA
2020-04-26,1,NA,1,NA,NA,NA
2020-05-03,8,NA,8,NA,NA,NA
2020-05-10,7,NA,7,NA,NA,NA
2020-05-17,4,NA,4,NA,NA,NA
2020-05-24,2,NA,2,NA,NA,NA
2020-05-31,8,NA,8,NA,NA,NA
2020-06-07,10,NA,10,NA,NA,NA
2020-06-14,11,NA,11,NA,NA,NA
2020-06-21,5,NA,5,NA,NA,NA
2020-06-28,12,NA,12,NA,NA,NA
2020-07-05,19,NA,19,NA,NA,NA
2020-07-12,32,NA,32,NA,NA,NA
2020-07-19,36,NA,36,NA,NA,NA
2020-07-26,44,NA,44,NA,NA,NA
2020-08-02,38,NA,38,NA,NA,NA
2020-08-09,43,NA,43,NA,NA,NA
2020-08-16,39,NA,39,NA,NA,NA
2020-08-23,38,NA,38,NA,NA,NA
2020-08-30,42,NA,42,NA,NA,NA
2020-09-06,31,NA,31,NA,NA,NA
2020-09-13,29,NA,29,NA,NA,NA
2020-09-20,24,NA,24,NA,NA,NA
2020-09-27,30,NA,30,NA,NA,NA
2020-10-04,23,NA,23,NA,NA,NA
2020-10-11,17,NA,17,NA,NA,NA
2020-10-18,19,NA,19,NA,NA,NA
2020-10-25,14,NA,14,NA,NA,NA
2020-11-01,14,NA,14,NA,NA,NA
2020-11-08,15,NA,15,NA,NA,NA
2020-11-15,19,NA,19,NA,NA,NA
2020-11-22,22,NA,22,NA,NA,NA
2020-11-29,25,NA,25,NA,NA,NA
2020-12-06,44,NA,44,NA,NA,NA
2020-12-13,45,NA,45,NA,NA,NA
2020-12-20,56,NA,56,NA,NA,NA
2020-12-27,45,NA,45,NA,NA,NA
2021-01-03,44,NA,44,NA,NA,NA
2021-01-10,44,NA,44,NA,NA,NA
2021-01-17,46,NA,46,NA,NA,NA
2021-01-24,42,NA,42,NA,NA,NA
2021-01-31,30,NA,30,NA,NA,NA
2021-02-07,28,NA,28,NA,NA,NA
2021-02-14,33,NA,33,NA,NA,NA
2021-02-21,27,NA,27,NA,NA,NA
2021-02-28,49,NA,49,NA,NA,NA
2021-03-07,42,NA,42,NA,NA,NA
2021-03-14,75,NA,75,NA,NA,NA
2021-03-21,123,NA,123,NA,NA,NA
2021-03-28,114,NA,114,NA,NA,NA
2021-04-04,105,NA,105,NA,NA,NA
2021-04-11,97,NA,97,NA,NA,NA
2021-04-18,74,NA,74,NA,NA,NA
2021-04-25,76,NA,76,NA,NA,NA
2021-05-02,64,NA,64,NA,NA,NA
2021-05-09,84,NA,84,NA,NA,NA
2021-05-16,73,NA,73,NA,NA,NA
2021-05-23,72,NA,72,NA,NA,NA
2021-05-30,64,NA,64,NA,NA,NA
2021-06-06,81,NA,81,NA,NA,NA
2021-06-13,69,NA,69,NA,NA,NA
2021-06-20,74,NA,74,NA,NA,NA
2021-06-27,68,NA,68,NA,NA,NA
2021-07-04,78,NA,78,NA,NA,NA
2021-07-11,59,NA,59,NA,NA,NA
2021-07-18,42,NA,42,NA,NA,NA
2021-07-25,47,NA,47,NA,NA,NA
2021-08-01,33,NA,33,NA,NA,NA
2021-08-08,27,NA,27,NA,NA,NA
2021-08-15,32,NA,32,NA,NA,NA
2021-08-22,31,NA,31,NA,NA,NA
2021-08-29,15,NA,15,NA,NA,NA
2021-09-05,26,NA,26,NA,NA,NA
2021-09-12,15,NA,15,NA,NA,NA
2021-09-19,18,NA,18,NA,NA,NA
2021-09-26,13,NA,13,NA,NA,NA
2021-10-03,21,NA,21,NA,NA,NA
2021-10-10,15,NA,15,NA,NA,NA
2021-10-17,14,NA,14,NA,NA,NA
2021-10-24,24,NA,24,NA,NA,NA
2021-10-31,41,NA,41,NA,NA,NA
2021-11-07,28,NA,28,NA,NA,NA
2021-11-14,31,NA,31,NA,NA,NA
2021-11-21,28,NA,28,NA,NA,NA
2021-11-28,26,NA,26,NA,NA,NA
2021-12-05,16,NA,16,NA,NA,NA
2021-12-12,11,NA,11,NA,NA,NA
2021-12-19,14,NA,14,NA,NA,NA
2021-12-26,11,NA,11,NA,NA,NA
2022-01-02,6,NA,6,NA,NA,NA
2022-01-09,11,NA,11,NA,NA,NA
2022-01-16,13,NA,13,NA,NA,NA
2022-01-23,15,NA,15,NA,NA,NA
2022-01-30,19,NA,19,NA,NA,NA
2022-02-06,33,NA,33,NA,NA,NA
2022-02-13,NA,27,27,NA,26,31
2022-02-20,NA,31,31,NA,30,36
2022-02-27,NA,33,33,NA,31,37
2022-03-06,NA,23,23,NA,20,28
2022-03-13,NA,23,23,NA,20,29
2022-03-20,NA,25,25,NA,22,31
2022-03-27,NA,22,22,NA,19,28
2022-04-03,NA,14,14,NA,10,20
2022-04-10,NA,11,11,NA,6,19
