"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-04-05,3,NA,NA,NA,3,NA,NA,NA
2020-04-12,6,NA,NA,NA,6,NA,NA,NA
2020-04-19,10,NA,NA,NA,10,NA,NA,NA
2020-04-26,14,NA,NA,NA,14,NA,NA,NA
2020-05-03,19,NA,NA,NA,19,NA,NA,NA
2020-05-10,23,NA,NA,NA,23,NA,NA,NA
2020-05-17,31,NA,NA,NA,31,NA,NA,NA
2020-05-24,39,NA,NA,NA,39,NA,NA,NA
2020-05-31,45,NA,NA,NA,45,NA,NA,NA
2020-06-07,57,NA,NA,NA,57,NA,NA,NA
2020-06-14,71,NA,NA,NA,71,NA,NA,NA
2020-06-21,89,NA,NA,NA,89,NA,NA,NA
2020-06-28,111,NA,NA,NA,111,NA,NA,NA
2020-07-05,126,NA,NA,NA,126,NA,NA,NA
2020-07-12,152,NA,NA,NA,152,NA,NA,NA
2020-07-19,171,NA,NA,NA,171,NA,NA,NA
2020-07-26,196,NA,NA,NA,196,NA,NA,NA
2020-08-02,210,NA,NA,NA,210,NA,NA,NA
2020-08-09,231,NA,NA,NA,231,NA,NA,NA
2020-08-16,253,NA,NA,NA,253,NA,NA,NA
2020-08-23,280,NA,NA,NA,280,NA,NA,NA
2020-08-30,301,NA,NA,NA,301,NA,NA,NA
2020-09-06,325,NA,NA,NA,325,NA,NA,NA
2020-09-13,353,NA,NA,NA,353,NA,NA,NA
2020-09-20,385,NA,NA,NA,385,NA,NA,NA
2020-09-27,407,NA,NA,NA,407,NA,NA,NA
2020-10-04,427,NA,NA,NA,427,NA,NA,NA
2020-10-11,444,NA,NA,NA,444,NA,NA,NA
2020-10-18,459,NA,NA,NA,459,NA,NA,NA
2020-10-25,470,NA,NA,NA,470,NA,NA,NA
2020-11-01,477,NA,NA,NA,477,NA,NA,NA
2020-11-08,485,NA,NA,NA,485,NA,NA,NA
2020-11-15,489,NA,NA,NA,489,NA,NA,NA
2020-11-22,492,NA,NA,NA,492,NA,NA,NA
2020-11-29,496,NA,NA,NA,496,NA,NA,NA
2020-12-06,501,NA,NA,NA,501,NA,NA,NA
2020-12-13,503,NA,NA,NA,503,NA,NA,NA
2020-12-20,507,NA,NA,NA,507,NA,NA,NA
2020-12-27,515,NA,NA,NA,515,NA,NA,NA
2021-01-03,523,NA,NA,NA,523,NA,NA,NA
2021-01-10,533,NA,NA,NA,533,NA,NA,NA
2021-01-17,545,NA,NA,NA,545,NA,NA,NA
2021-01-24,572,NA,NA,NA,572,NA,NA,NA
2021-01-31,599,NA,NA,NA,599,NA,NA,NA
2021-02-07,624,NA,NA,NA,624,NA,NA,NA
2021-02-14,642,NA,NA,NA,642,NA,NA,NA
2021-02-21,662,NA,NA,NA,662,NA,NA,NA
2021-02-28,673,NA,NA,NA,673,NA,NA,NA
2021-03-07,695,NA,NA,NA,695,NA,NA,NA
2021-03-14,741,NA,NA,NA,741,NA,NA,NA
2021-03-21,786,NA,NA,NA,786,NA,NA,NA
2021-03-28,853,NA,NA,NA,853,NA,NA,NA
2021-04-04,929,NA,NA,NA,929,NA,NA,NA
2021-04-11,985,NA,NA,NA,985,NA,NA,NA
2021-04-18,1047,NA,NA,NA,1047,NA,NA,NA
2021-04-25,1107,NA,NA,NA,1107,NA,NA,NA
2021-05-02,1157,NA,NA,NA,1157,NA,NA,NA
2021-05-09,1212,NA,NA,NA,1212,NA,NA,NA
2021-05-16,1261,NA,NA,NA,1261,NA,NA,NA
2021-05-23,1313,NA,NA,NA,1313,NA,NA,NA
2021-05-30,1382,NA,NA,NA,1382,NA,NA,NA
2021-06-06,1431,NA,NA,NA,1431,NA,NA,NA
2021-06-13,1485,NA,NA,NA,1485,NA,NA,NA
2021-06-20,1557,NA,NA,NA,1557,NA,NA,NA
2021-06-27,1594,NA,NA,NA,1594,NA,NA,NA
2021-07-04,1644,NA,NA,NA,1644,NA,NA,NA
2021-07-11,1680,NA,NA,NA,1680,NA,NA,NA
2021-07-18,1707,NA,NA,NA,1707,NA,NA,NA
2021-07-25,1739,NA,NA,NA,1738,NA,NA,NA
2021-08-01,1764,NA,NA,NA,1760,NA,NA,NA
2021-08-08,1788,1788,1776,1826,1769,1769,1769,1769
2021-08-15,NA,1813,1796,1859,NA,1769,1769,1770
