"dt_sin_pri","n.casos"
2020-01-02,1
2020-02-01,1
2020-02-15,1
2020-02-16,1
2020-02-20,3
2020-02-22,1
2020-02-25,1
2020-02-27,2
2020-02-28,2
2020-02-29,1
2020-03-01,7
2020-03-02,4
2020-03-03,7
2020-03-04,4
2020-03-05,8
2020-03-06,17
2020-03-07,15
2020-03-08,22
2020-03-09,34
2020-03-10,42
2020-03-11,49
2020-03-12,62
2020-03-13,77
2020-03-14,111
2020-03-15,108
2020-03-16,140
2020-03-17,112
2020-03-18,137
2020-03-19,134
2020-03-20,171
2020-03-21,163
2020-03-22,173
2020-03-23,210
2020-03-24,186
2020-03-25,173
2020-03-26,171
2020-03-27,149
2020-03-28,136
2020-03-29,126
2020-03-30,121
2020-03-31,127
2020-04-01,103
2020-04-02,94
2020-04-03,73
2020-04-04,64
2020-04-05,75
2020-04-06,69
2020-04-07,55
2020-04-08,50
2020-04-09,38
2020-04-10,25
2020-04-11,15
2020-04-12,11
2020-04-13,7
2020-04-14,3
2020-04-15,1
