"estimate","lower","upper","onset_date","n.reported"
51,51,51,2020-03-26,51
56,56,56,2020-03-27,56
66,66,66,2020-03-28,66
73,73,73,2020-03-29,73
69,69,69,2020-03-30,69
82,82,82,2020-03-31,82
90,90,90,2020-04-01,90
86,86,86,2020-04-02,86
85,85,85,2020-04-03,85
112,112,112,2020-04-04,112
105,104,108,2020-04-05,104
110,108,114,2020-04-06,108
126,121,132,2020-04-07,121
95,90,101,2020-04-08,89
67,62,74,2020-04-09,61
97,91,104,2020-04-10,88
96,89,104,2020-04-11,85
101,93,110,2020-04-12,87
121,113,131,2020-04-13,105
92,84,102,2020-04-14,75
109,100,120,2020-04-15,89
104,94,115,2020-04-16,81
116,105,128,2020-04-17,89
114,102,127,2020-04-18,84
117,105,131,2020-04-19,85
120,107,134,2020-04-20,85
104,92,120,2020-04-21,68
128,114,145,2020-04-22,84
159,143,178,2020-04-23,106
132,116,150,2020-04-24,78
124,107,143,2020-04-25,67
149,130,170,2020-04-26,82
148,128,171,2020-04-27,74
170,149,196,2020-04-28,85
172,150,200,2020-04-29,82
140,117,166,2020-04-30,54
138,115,165,2020-05-01,52
121,96.9750000000002,148,2020-05-02,34
140,114,171,2020-05-03,43
122,91,160,2020-05-04,17
