date,observed,estimate,upper,lower,type
2020-03-08,3,3,3,3,covid
2020-03-09,4,4,4,4,covid
2020-03-10,5,5,5,5,covid
2020-03-11,8,8,8,8,covid
2020-03-12,12,12,12,12,covid
2020-03-13,18,18,19,18,covid
2020-03-14,27,27,29,27,covid
2020-03-15,39,39,41,39,covid
2020-03-16,51,52,55,51,covid
2020-03-17,69,70,77,69,covid
2020-03-18,102,105,119,102,covid
2020-03-19,128,131,152,128,covid
2020-03-20,154,157,182,154,covid
2020-03-21,176,180,208,176,covid
2020-03-22,211,218,249,211,covid
2020-03-23,244,252,296,244,covid
2020-03-24,284,299,352,285,covid
2020-03-25,304,325,387,305,covid
2020-03-26,340,371,439,341,covid
2020-03-27,385,427,507,392,covid
2020-03-28,416,473,573,429,covid
2020-03-29,440,508,641,456,covid
2020-03-30,456,551,694,481,covid
2020-03-31,483,595,767,516,covid
2020-04-01,499,638,822,553,covid
2020-04-02,506,680,890,574,covid
2020-04-03,512,711,939,590,covid
2020-04-04,503,730,975,596,covid
2020-04-05,494,745,1029,608,covid
2020-03-08,115,115,115,115,srag
2020-03-09,118,118,118,118,srag
2020-03-10,124,124,124,124,srag
2020-03-11,128,128,129,128,srag
2020-03-12,150,150,151,150,srag
2020-03-13,163,163,166,163,srag
2020-03-14,182,182,185,182,srag
2020-03-15,215,215,221,215,srag
2020-03-16,266,266,275,266,srag
2020-03-17,323,323,340,323,srag
2020-03-18,421,423,445,421,srag
2020-03-19,525,530,559,525,srag
2020-03-20,622,631,667,622,srag
2020-03-21,738,751,797,739,srag
2020-03-22,832,854,908,834,srag
2020-03-23,972,998,1068,975,srag
2020-03-24,1106,1143,1228,1111,srag
2020-03-25,1224,1274,1378,1231,srag
2020-03-26,1360,1422,1550,1373,srag
2020-03-27,1498,1584,1718,1519,srag
2020-03-28,1620,1724,1870,1649,srag
2020-03-29,1703,1838,1999,1749,srag
2020-03-30,1811,1988,2157,1872,srag
2020-03-31,1971,2180,2359,2046,srag
2020-04-01,2051,2292,2509,2145,srag
2020-04-02,2128,2420,2647,2252,srag
2020-04-03,2181,2522,2769,2330,srag
2020-04-04,2209,2626,2869,2390,srag
2020-04-05,2246,2719,3019,2466,srag
2020-04-06,2231,2763,3121,2492,srag
