dt_int,observed,estimate,upper,lower
2019-12-29,1,1,1,1
2020-01-01,1,1,1,1
2020-01-02,1,1,1,1
2020-01-03,4,4,4,4
2020-01-04,1,1,1,1
2020-01-05,3,3,3,3
2020-01-06,2,2,2,2
2020-01-07,1,1,1,1
2020-01-08,1,1,1,1
2020-01-10,2,2,2,2
2020-01-11,4,4,4,4
2020-01-13,3,3,3,3
2020-01-15,3,3,3,3
2020-01-16,2,2,2,2
2020-01-17,1,1,1,1
2020-01-19,1,1,1,1
2020-01-20,2,2,2,2
2020-01-22,1,1,1,1
2020-01-23,1,1,1,1
2020-01-24,2,2,2,2
2020-01-25,1,1,1,1
2020-01-26,1,1,1,1
2020-01-27,3,3,3,3
2020-01-29,1,1,1,1
2020-01-30,2,2,2,2
2020-02-01,1,1,1,1
2020-02-02,3,3,3,3
2020-02-03,3,3,3,3
2020-02-04,1,1,1,1
2020-02-05,3,3,3,3
2020-02-06,1,1,1,1
2020-02-07,1,1,1,1
2020-02-08,2,2,2,2
2020-02-10,2,2,2,2
2020-02-11,1,1,1,1
2020-02-12,2,2,2,2
2020-02-13,1,1,1,1
2020-02-14,3,3,3,3
2020-02-15,4,4,4,4
2020-02-16,4,4,4,4
2020-02-17,3,3,3,3
2020-02-18,1,1,1,1
2020-02-19,9,9,9,9
2020-02-20,6,6,6,6
2020-02-21,1,1,1,1
2020-02-23,2,2,2,2
2020-02-24,1,1,1,1
2020-02-25,4,4,4,4
2020-02-26,8,8,8,8
2020-02-27,5,5,5,5
2020-02-28,5,5,5,5
2020-02-29,7,7,7,7
2020-03-01,4,4,4,4
2020-03-02,5,5,5,5
2020-03-03,4,4,4,4
2020-03-04,3,3,3,3
2020-03-05,5,5,5,5
2020-03-06,1,1,1,1
2020-03-07,2,2,2,2
2020-03-08,7,7,7,7
2020-03-09,11,11,11,11
2020-03-10,7,7,7,7
2020-03-11,9,9,9,9
2020-03-12,5,5,5,5
2020-03-13,9,9,9,9
2020-03-14,17,17,17,17
2020-03-15,11,11,11,11
2020-03-16,24,24,24,24
2020-03-17,21,21,21,21
2020-03-18,24,24,24,24
2020-03-19,40,40,40,40
2020-03-20,33,33,33,33
2020-03-21,28,28,28,28
2020-03-22,59,59,59,59
2020-03-23,76,76,76,76
2020-03-24,62,62,62,62
2020-03-25,56,56,56,56
2020-03-26,62,62,62,62
2020-03-27,59,59,59,59
2020-03-28,51,51,51,51
2020-03-29,53,53,53,53
2020-03-30,66,66,66,66
2020-03-31,67,67,67,67
2020-04-01,55,55,55,55
2020-04-02,78,78,78,78
2020-04-03,57,57,57,57
2020-04-04,52,52,52,52
2020-04-05,46,46,46,46
2020-04-06,49,49,49,49
2020-04-07,49,49,49,49
2020-04-08,58,58,58,58
2020-04-09,64,64,64,64
2020-04-10,35,35,35,35
2020-04-11,40,40,40,40
2020-04-12,35,35,35,35
2020-04-13,49,49,49,49
2020-04-14,48,48,48,48
2020-04-15,43,43,43,43
2020-04-16,51,51,51,51
2020-04-17,46,46,46,46
2020-04-18,40,40,40,40
2020-04-19,53,53,53,53
2020-04-20,42,42,42,42
2020-04-21,49,49,49,49
2020-04-22,74,74,74,74
2020-04-23,78,78,78,78
2020-04-24,56,56,56,56
2020-04-25,44,44,44,44
2020-04-26,54,54,54,54
2020-04-27,62,62,62,62
2020-04-28,61,61,61,61
2020-04-29,77,77,77,77
2020-04-30,66,66,67,66
2020-05-01,63,63,66,63
2020-05-02,74,74,78,74
2020-05-03,46,46,50,46
2020-05-04,81,81,84,81
2020-05-05,74,74,80,74
2020-05-06,78,78,86,78
2020-05-07,78,78,83,78
2020-05-08,72,72,85,72
2020-05-09,58,58,66,58
2020-05-10,58,58,68,58
2020-05-11,72,72,81,72
2020-05-12,91,91,100,91
2020-05-13,77,77,84,77
2020-05-14,95,95,106,95
2020-05-15,97,97,113,97
2020-05-16,89,89,109,89
2020-05-17,81,81,87,81
2020-05-18,114,115,125,114
2020-05-19,95,95,109,95
2020-05-20,113,115,120,113
2020-05-21,88,89,109,88
2020-05-22,103,105,131,103
2020-05-23,97,100,117,97
2020-05-24,60,67,74,60
2020-05-25,92,94,121,92
2020-05-26,99,107,134,99
2020-05-27,109,120,144,110
2020-05-28,100,111,125,100
2020-05-29,93,109,144,95
2020-05-30,70,90,119,75
2020-05-31,106,125,157,112
2020-06-01,110,130,179,118
2020-06-02,109,150,181,121
2020-06-03,101,142,194,108
2020-06-04,78,116,165,103
2020-06-05,31,89,126,47
2020-06-06,27,76,147,52
2020-06-07,8,65,116,35
2020-06-08,NA,51,88,17
2020-06-09,NA,54,68,14
