"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-16,6,NA,NA,NA,6,NA,NA,NA
2020-03-17,7,NA,NA,NA,7,NA,NA,NA
2020-03-18,11,NA,NA,NA,11,NA,NA,NA
2020-03-19,12,NA,NA,NA,12,NA,NA,NA
2020-03-20,14,NA,NA,NA,14,NA,NA,NA
2020-03-21,17,NA,NA,NA,17,NA,NA,NA
2020-03-23,18,NA,NA,NA,18,NA,NA,NA
2020-03-24,19,NA,NA,NA,19,NA,NA,NA
2020-03-25,20,NA,NA,NA,20,NA,NA,NA
2020-03-28,23,NA,NA,NA,23,NA,NA,NA
2020-03-30,26,NA,NA,NA,26,NA,NA,NA
2020-04-01,29,NA,NA,NA,29,NA,NA,NA
2020-04-02,30,NA,NA,NA,30,NA,NA,NA
2020-04-03,33,NA,NA,NA,33,NA,NA,NA
2020-04-05,35,NA,NA,NA,35,NA,NA,NA
2020-04-06,38,NA,NA,NA,38,NA,NA,NA
2020-04-07,39,NA,NA,NA,39,NA,NA,NA
2020-04-08,43,NA,NA,NA,43,NA,NA,NA
2020-04-09,44,NA,NA,NA,44,NA,NA,NA
2020-04-10,46,NA,NA,NA,46,NA,NA,NA
2020-04-11,47,NA,NA,NA,47,NA,NA,NA
2020-04-12,48,NA,NA,NA,48,NA,NA,NA
2020-04-13,50,NA,NA,NA,50,NA,NA,NA
2020-04-14,53,NA,NA,NA,53,NA,NA,NA
2020-04-15,55,NA,NA,NA,55,NA,NA,NA
2020-04-16,60,NA,NA,NA,60,NA,NA,NA
2020-04-17,61,NA,NA,NA,61,NA,NA,NA
2020-04-18,64,NA,NA,NA,64,NA,NA,NA
2020-04-19,66,NA,NA,NA,66,NA,NA,NA
2020-04-20,67,NA,NA,NA,67,NA,NA,NA
2020-04-21,68,NA,NA,NA,68,NA,NA,NA
2020-04-22,69,NA,NA,NA,69,NA,NA,NA
2020-04-23,72,NA,NA,NA,72,NA,NA,NA
2020-04-25,76,NA,NA,NA,76,NA,NA,NA
2020-04-26,78,NA,NA,NA,78,NA,NA,NA
2020-04-27,85,NA,NA,NA,85,NA,NA,NA
2020-04-28,91,NA,NA,NA,91,NA,NA,NA
2020-04-30,94,NA,NA,NA,94,NA,NA,NA
2020-05-01,97,NA,NA,NA,97,NA,NA,NA
2020-05-02,100,NA,NA,NA,100,NA,NA,NA
2020-05-03,102,NA,NA,NA,102,NA,NA,NA
2020-05-04,104,NA,NA,NA,104,NA,NA,NA
2020-05-05,105,NA,NA,NA,105,NA,NA,NA
2020-05-06,106,NA,NA,NA,106,NA,NA,NA
2020-05-08,108,NA,NA,NA,108,NA,NA,NA
2020-05-10,112,NA,NA,NA,112,NA,NA,NA
2020-05-11,114,NA,NA,NA,114,NA,NA,NA
2020-05-12,115,NA,NA,NA,115,NA,NA,NA
2020-05-13,116,NA,NA,NA,116,NA,NA,NA
2020-05-14,119,NA,NA,NA,119,NA,NA,NA
2020-05-15,122,NA,NA,NA,122,NA,NA,NA
2020-05-16,125,NA,NA,NA,125,NA,NA,NA
2020-05-17,127,NA,NA,NA,127,NA,NA,NA
2020-05-18,130,NA,NA,NA,130,NA,NA,NA
2020-05-19,130,NA,NA,NA,130,NA,NA,NA
2020-05-20,131,NA,NA,NA,131,NA,NA,NA
2020-05-21,134,NA,NA,NA,134,NA,NA,NA
2020-05-22,137,NA,NA,NA,137,NA,NA,NA
2020-05-23,137,NA,NA,NA,137,NA,NA,NA
2020-05-24,140,NA,NA,NA,141,NA,NA,NA
2020-05-25,141,NA,NA,NA,142,NA,NA,NA
2020-05-26,144,NA,NA,NA,145,NA,NA,NA
2020-05-27,149,NA,NA,NA,150,NA,NA,NA
2020-05-28,152,NA,NA,NA,153,NA,NA,NA
2020-05-29,158,NA,NA,NA,159,NA,NA,NA
2020-05-30,166,NA,NA,NA,166,NA,NA,NA
2020-05-31,169,NA,NA,NA,168,NA,NA,NA
2020-06-01,179,NA,NA,NA,177,NA,NA,NA
2020-06-02,186,NA,NA,NA,183,NA,NA,NA
2020-06-03,194,NA,NA,NA,190,NA,NA,NA
2020-06-04,203,NA,NA,NA,198,NA,NA,NA
2020-06-05,212,NA,NA,NA,206,NA,NA,NA
2020-06-06,216,NA,NA,NA,209,NA,NA,NA
2020-06-07,219,NA,NA,NA,211,NA,NA,NA
2020-06-08,229,NA,NA,NA,219,NA,NA,NA
2020-06-09,242,NA,NA,NA,231,NA,NA,NA
2020-06-10,249,NA,NA,NA,238,NA,NA,NA
2020-06-11,263,NA,NA,NA,248,NA,NA,NA
2020-06-12,272,NA,NA,NA,255,NA,NA,NA
2020-06-13,280,NA,NA,NA,260,NA,NA,NA
2020-06-14,291,NA,NA,NA,264,NA,NA,NA
2020-06-15,304,NA,NA,NA,269,NA,NA,NA
2020-06-16,320,NA,NA,NA,275,NA,NA,NA
2020-06-17,345,NA,NA,NA,288,NA,NA,NA
2020-06-18,367,NA,NA,NA,296,NA,NA,NA
2020-06-19,393,NA,NA,NA,302,NA,NA,NA
2020-06-20,418,NA,NA,NA,305,NA,NA,NA
2020-06-21,440,NA,NA,NA,311,NA,NA,NA
2020-06-22,461,NA,NA,NA,313,NA,NA,NA
2020-06-23,481,NA,NA,NA,315,NA,NA,NA
2020-06-24,501,NA,NA,NA,317,NA,NA,NA
2020-06-25,521,521,334,1100,319,319,319,319
2020-06-26,NA,544,339,1199,NA,334,321,394
2020-06-27,NA,568,343,1308,NA,346,324,461
2020-06-28,NA,592,347,1426,NA,357,325,517
2020-06-29,NA,618,351,1556,NA,365,327,563
2020-06-30,NA,644,356,1697,NA,371,327,599
2020-07-01,NA,672,360,1851,NA,375,328,624
2020-07-02,NA,701,365,2019,NA,378,329,640
2020-07-03,NA,731,369,2202,NA,380,329,651
2020-07-04,NA,762,374,2402,NA,380,329,657
2020-07-05,NA,795,378,2620,NA,381,329,660
2020-07-06,NA,829,383,2858,NA,381,329,662
2020-07-07,NA,865,388,3117,NA,381,329,662
2020-07-08,NA,902,392,3400,NA,381,329,662
2020-07-09,NA,941,397,3709,NA,381,329,662
