"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,2,NA,2,NA,NA,NA
2020-03-29,2,NA,2,NA,NA,NA
2020-04-05,9,NA,9,NA,NA,NA
2020-04-12,11,NA,11,NA,NA,NA
2020-04-19,16,NA,16,NA,NA,NA
2020-04-26,10,NA,10,NA,NA,NA
2020-05-03,26,NA,26,NA,NA,NA
2020-05-10,24,NA,24,NA,NA,NA
2020-05-17,17,NA,17,NA,NA,NA
2020-05-24,17,NA,17,NA,NA,NA
2020-05-31,19,NA,19,NA,NA,NA
2020-06-07,37,NA,37,NA,NA,NA
2020-06-14,33,NA,33,NA,NA,NA
2020-06-21,31,NA,31,NA,NA,NA
2020-06-28,26,NA,26,NA,NA,NA
2020-07-05,33,NA,33,NA,NA,NA
2020-07-12,43,NA,43,NA,NA,NA
2020-07-19,37,NA,37,NA,NA,NA
2020-07-26,40,NA,40,NA,NA,NA
2020-08-02,31,NA,31,NA,NA,NA
2020-08-09,24,NA,24,NA,NA,NA
2020-08-16,26,NA,26,NA,NA,NA
2020-08-23,17,NA,17,NA,NA,NA
2020-08-30,23,NA,23,NA,NA,NA
2020-09-06,16,NA,16,NA,NA,NA
2020-09-13,17,NA,17,NA,NA,NA
2020-09-20,17,NA,17,NA,NA,NA
2020-09-27,6,NA,6,NA,NA,NA
2020-10-04,18,NA,18,NA,NA,NA
2020-10-11,6,NA,6,NA,NA,NA
2020-10-18,6,NA,6,NA,NA,NA
2020-10-25,6,NA,6,NA,NA,NA
2020-11-01,9,NA,9,NA,NA,NA
2020-11-08,7,NA,7,NA,NA,NA
2020-11-15,13,NA,13,NA,NA,NA
2020-11-22,4,NA,4,NA,NA,NA
2020-11-29,12,NA,12,NA,NA,NA
2020-12-06,20,NA,20,NA,NA,NA
2020-12-13,22,NA,22,NA,NA,NA
2020-12-20,17,NA,17,NA,NA,NA
2020-12-27,5,NA,5,NA,NA,NA
2021-01-03,17,NA,17,NA,NA,NA
2021-01-10,20,NA,20,NA,NA,NA
2021-01-17,15,NA,15,NA,NA,NA
2021-01-24,23,NA,23,NA,NA,NA
2021-01-31,19,NA,19,NA,NA,NA
2021-02-07,26,NA,26,NA,NA,NA
2021-02-14,26,NA,26,NA,NA,NA
2021-02-21,37,NA,37,NA,NA,NA
2021-02-28,29,NA,29,NA,NA,NA
2021-03-07,39,NA,39,NA,NA,NA
2021-03-14,14,NA,14,NA,NA,NA
2021-03-21,31,NA,31,NA,NA,NA
2021-03-28,22,NA,22,NA,NA,NA
2021-04-04,30,NA,30,NA,NA,NA
2021-04-11,21,NA,21,NA,NA,NA
2021-04-18,10,NA,10,NA,NA,NA
2021-04-25,22,NA,22,NA,NA,NA
2021-05-02,32,NA,32,NA,NA,NA
2021-05-09,26,NA,26,NA,NA,NA
2021-05-16,34,NA,34,NA,NA,NA
2021-05-23,39,NA,39,NA,NA,NA
2021-05-30,20,NA,20,NA,NA,NA
2021-06-06,25,NA,25,NA,NA,NA
2021-06-13,23,NA,23,NA,NA,NA
2021-06-20,18,NA,18,NA,NA,NA
2021-06-27,9,NA,9,NA,NA,NA
2021-07-04,18,NA,18,NA,NA,NA
2021-07-11,14,NA,14,NA,NA,NA
2021-07-18,10,NA,10,NA,NA,NA
2021-07-25,12,NA,12,NA,NA,NA
2021-08-01,6,NA,6,NA,NA,NA
2021-08-08,3,NA,3,NA,NA,NA
2021-08-15,1,NA,1,NA,NA,NA
2021-08-22,3,NA,3,NA,NA,NA
2021-08-29,1,NA,1,NA,NA,NA
2021-09-05,5,NA,5,NA,NA,NA
2021-09-12,2,NA,2,NA,NA,NA
2021-10-17,4,NA,4,NA,NA,NA
2021-10-24,1,NA,1,NA,NA,NA
2021-10-31,1,NA,1,NA,NA,NA
2021-11-07,3,NA,3,NA,NA,NA
2021-11-14,1,NA,1,NA,NA,NA
2021-11-21,1,NA,1,NA,NA,NA
2021-11-28,3,NA,3,NA,NA,NA
2021-12-05,3,NA,3,NA,NA,NA
2021-12-12,3,NA,3,NA,NA,NA
2021-12-19,3,NA,3,NA,NA,NA
2021-12-26,15,NA,15,NA,NA,NA
2022-01-02,14,NA,14,NA,NA,NA
2022-01-09,15,NA,15,NA,NA,NA
2022-01-16,10,NA,10,NA,NA,NA
2022-01-23,15,NA,15,NA,NA,NA
2022-01-30,8,NA,8,NA,NA,NA
2022-02-06,11,NA,11,NA,NA,NA
2022-02-13,4,NA,4,NA,NA,NA
2022-02-20,3,NA,3,NA,NA,NA
2022-02-27,2,NA,2,NA,NA,NA
2022-03-20,1,NA,1,NA,NA,NA
2022-04-03,1,NA,1,NA,NA,NA
2022-04-10,NA,0,0,NA,0,1
2022-04-17,NA,1,1,NA,1,2
2022-04-24,NA,0,0,NA,0,1
2022-05-01,NA,0,0,NA,0,1
2022-05-08,NA,0,0,NA,0,1
2022-05-15,NA,1,1,NA,1,2
2022-05-22,NA,1,1,NA,1,3
2022-05-29,NA,0,0,NA,0,2
2022-06-05,NA,0,0,NA,0,2
