dt_int,observed,estimate,upper,lower
2020-01-08,1,1,1,1
2020-01-26,1,1,1,1
2020-02-03,1,1,1,1
2020-02-14,1,1,1,1
2020-02-18,1,1,1,1
2020-02-20,1,1,1,1
2020-02-21,1,1,1,1
2020-02-22,2,2,2,2
2020-02-23,1,1,1,1
2020-02-26,1,1,1,1
2020-02-27,1,1,1,1
2020-02-28,2,2,2,2
2020-03-01,1,1,1,1
2020-03-03,2,2,2,2
2020-03-06,2,2,2,2
2020-03-07,2,2,2,2
2020-03-09,1,1,1,1
2020-03-12,6,6,6,6
2020-03-14,3,3,3,3
2020-03-15,2,2,2,2
2020-03-16,7,7,7,7
2020-03-17,7,7,7,7
2020-03-18,6,6,6,6
2020-03-19,9,9,9,9
2020-03-20,10,10,10,10
2020-03-21,11,11,11,11
2020-03-22,18,18,18,18
2020-03-23,17,17,17,17
2020-03-24,23,23,23,23
2020-03-25,32,32,32,32
2020-03-26,29,29,29,29
2020-03-27,29,29,29,29
2020-03-28,27,27,27,27
2020-03-29,29,29,29,29
2020-03-30,38,38,38,38
2020-03-31,39,39,39,39
2020-04-01,36,36,36,36
2020-04-02,30,30,30,30
2020-04-03,42,42,42,42
2020-04-04,35,35,35,35
2020-04-05,31,31,31,31
2020-04-06,32,32,32,32
2020-04-07,39,39,39,39
2020-04-08,40,40,40,40
2020-04-09,38,38,38,38
2020-04-10,27,27,27,27
2020-04-11,35,35,35,35
2020-04-12,33,33,33,33
2020-04-13,42,42,42,42
2020-04-14,57,57,57,57
2020-04-15,43,43,43,43
2020-04-16,47,47,47,47
2020-04-17,36,36,36,36
2020-04-18,33,33,33,33
2020-04-19,30,30,30,30
2020-04-20,40,40,40,40
2020-04-21,51,51,51,51
2020-04-22,62,62,62,62
2020-04-23,50,50,50,50
2020-04-24,38,38,38,38
2020-04-25,49,49,49,49
2020-04-26,54,54,54,54
2020-04-27,76,76,76,76
2020-04-28,70,70,70,70
2020-04-29,58,58,58,58
2020-04-30,65,65,65,65
2020-05-01,70,70,70,70
2020-05-02,58,58,58,58
2020-05-03,45,45,45,45
2020-05-04,62,62,62,62
2020-05-05,73,73,73,73
2020-05-06,69,69,69,69
2020-05-07,51,51,51,51
2020-05-08,71,71,71,71
2020-05-09,71,71,71,71
2020-05-10,72,72,72,72
2020-05-11,71,71,71,71
2020-05-12,79,79,79,79
2020-05-13,86,86,86,86
2020-05-14,75,75,75,75
2020-05-15,71,71,71,71
2020-05-16,91,91,91,91
2020-05-17,59,59,59,59
2020-05-18,82,82,82,82
2020-05-19,72,72,72,72
2020-05-20,74,74,74,74
2020-05-21,99,99,99,99
2020-05-22,84,84,84,84
2020-05-23,69,69,69,69
2020-05-24,66,66,66,66
2020-05-25,67,67,67,67
2020-05-26,99,99,99,99
2020-05-27,70,70,70,70
2020-05-28,83,83,83,83
2020-05-29,72,72,72,72
2020-05-30,84,84,84,84
2020-05-31,62,62,62,62
2020-06-01,61,61,61,61
2020-06-02,88,88,88,88
2020-06-03,60,60,60,60
2020-06-04,75,75,75,75
2020-06-05,60,60,60,60
2020-06-06,63,63,63,63
2020-06-07,62,62,62,62
2020-06-08,81,81,81,81
2020-06-09,87,87,87,87
2020-06-10,69,69,69,69
2020-06-11,100,100,100,100
2020-06-12,74,74,74,74
2020-06-13,71,71,71,71
2020-06-14,58,58,58,58
2020-06-15,73,73,73,73
2020-06-16,56,56,56,56
2020-06-17,55,55,55,55
2020-06-18,76,76,76,76
2020-06-19,75,75,75,75
2020-06-20,59,59,59,59
2020-06-21,47,47,47,47
2020-06-22,73,73,73,73
2020-06-23,58,58,58,58
2020-06-24,46,46,46,46
2020-06-25,40,40,40,40
2020-06-26,64,64,64,64
2020-06-27,33,33,33,33
2020-06-28,34,34,34,34
2020-06-29,45,45,45,45
2020-06-30,53,53,53,53
2020-07-01,44,44,44,44
2020-07-02,50,50,50,50
2020-07-03,48,48,48,48
2020-07-04,32,32,32,32
2020-07-05,48,48,48,48
2020-07-06,44,44,44,44
2020-07-07,44,44,44,44
2020-07-08,65,65,65,65
2020-07-09,39,39,39,39
2020-07-10,57,57,57,57
2020-07-11,39,39,39,39
2020-07-12,47,47,47,47
2020-07-13,70,70,70,70
2020-07-14,46,46,46,46
2020-07-15,54,54,54,54
2020-07-16,53,53,53,53
2020-07-17,51,51,51,51
2020-07-18,37,37,37,37
2020-07-19,34,34,34,34
2020-07-20,49,49,49,49
2020-07-21,43,43,43,43
2020-07-22,38,38,38,38
2020-07-23,40,40,40,40
2020-07-24,29,29,29,29
2020-07-25,31,31,31,31
2020-07-26,29,29,29,29
2020-07-27,33,33,33,33
2020-07-28,46,46,46,46
2020-07-29,32,32,32,32
2020-07-30,31,31,31,31
2020-07-31,35,35,35,35
2020-08-01,33,33,33,33
2020-08-02,47,47,47,47
2020-08-03,25,25,25,25
2020-08-04,29,29,29,29
2020-08-05,34,34,34,34
2020-08-06,27,27,27,27
2020-08-07,30,30,30,30
2020-08-08,18,18,18,18
2020-08-09,28,28,28,28
2020-08-10,28,28,28,28
2020-08-11,32,32,32,32
2020-08-12,31,31,31,31
2020-08-13,45,45,45,45
2020-08-14,30,30,30,30
2020-08-15,31,31,31,31
2020-08-16,24,24,24,24
2020-08-17,35,35,35,35
2020-08-18,33,33,33,33
2020-08-19,49,49,49,49
2020-08-20,27,27,29,27
2020-08-21,27,27,31,27
2020-08-22,19,19,27,19
2020-08-23,16,17,34,16
2020-08-24,35,37,48,35
2020-08-25,28,30,42,28
2020-08-26,32,43,54,32
2020-08-27,26,30,54,26
2020-08-28,39,50,64,39
2020-08-29,31,35,60,31
2020-08-30,33,39,62,33
2020-08-31,32,42,57,32
2020-09-01,12,18,49,12
2020-09-02,40,44,69,40
2020-09-03,47,57,87,49
2020-09-04,31,41,80,31
2020-09-05,22,38,68,22
2020-09-06,25,39,62,25
2020-09-07,27,44,79,29
2020-09-08,28,43,77,29
2020-09-09,29,49,89,34
2020-09-10,24,45,82,25
2020-09-11,30,69,80,31
2020-09-12,12,34,79,13
2020-09-13,11,30,76,13
2020-09-14,20,44,96,23
2020-09-15,17,39,83,19
2020-09-16,22,57,89,26
2020-09-17,23,56,100,26
2020-09-18,20,51,99,27
2020-09-19,13,49,96,21
2020-09-20,11,45,88,18
2020-09-21,13,50,100,18
2020-09-22,9,47,100,17
2020-09-23,22,70,126,33
2020-09-24,11,50,105,19
2020-09-25,6,46,126,10
2020-09-26,6,56,101,15
2020-09-27,2,28,74,11
2020-09-28,NA,25,63,4
2020-09-29,NA,23,56,10
2020-09-30,NA,23,58,4
2020-10-01,NA,19,41,2
