dt_int,observed,estimate,upper,lower
2020-01-08,1,1,1,1
2020-01-26,1,1,1,1
2020-02-03,1,1,1,1
2020-02-14,1,1,1,1
2020-02-18,1,1,1,1
2020-02-20,1,1,1,1
2020-02-21,1,1,1,1
2020-02-22,2,2,2,2
2020-02-25,1,1,1,1
2020-02-27,1,1,1,1
2020-02-28,2,2,2,2
2020-03-01,1,1,1,1
2020-03-03,2,2,2,2
2020-03-06,2,2,2,2
2020-03-07,1,1,1,1
2020-03-09,1,1,1,1
2020-03-12,6,6,6,6
2020-03-14,3,3,3,3
2020-03-15,2,2,2,2
2020-03-16,6,6,6,6
2020-03-17,8,8,8,8
2020-03-18,6,6,6,6
2020-03-19,9,9,9,9
2020-03-20,10,10,10,10
2020-03-21,11,11,11,11
2020-03-22,17,17,17,17
2020-03-23,16,16,16,16
2020-03-24,23,23,23,23
2020-03-25,31,31,31,31
2020-03-26,28,28,28,28
2020-03-27,30,30,30,30
2020-03-28,32,32,32,32
2020-03-29,29,29,29,29
2020-03-30,41,41,41,41
2020-03-31,40,40,40,40
2020-04-01,39,39,39,39
2020-04-02,29,29,29,29
2020-04-03,38,38,38,38
2020-04-04,34,34,34,34
2020-04-05,29,29,29,29
2020-04-06,34,34,34,34
2020-04-07,37,37,37,37
2020-04-08,39,39,39,39
2020-04-09,36,36,36,36
2020-04-10,22,22,22,22
2020-04-11,36,36,36,36
2020-04-12,33,33,33,33
2020-04-13,47,47,47,47
2020-04-14,56,56,56,56
2020-04-15,43,43,43,43
2020-04-16,51,51,51,51
2020-04-17,35,35,35,35
2020-04-18,32,32,32,32
2020-04-19,30,30,30,30
2020-04-20,39,39,39,39
2020-04-21,54,54,54,54
2020-04-22,65,65,65,65
2020-04-23,48,48,48,48
2020-04-24,39,39,39,39
2020-04-25,53,53,53,53
2020-04-26,56,56,56,56
2020-04-27,74,74,74,74
2020-04-28,69,69,69,69
2020-04-29,62,62,62,62
2020-04-30,67,67,67,67
2020-05-01,70,70,70,70
2020-05-02,56,56,56,56
2020-05-03,47,47,47,47
2020-05-04,60,60,60,60
2020-05-05,73,73,73,73
2020-05-06,71,71,71,71
2020-05-07,56,56,56,56
2020-05-08,72,72,74,72
2020-05-09,71,71,71,71
2020-05-10,69,69,76,69
2020-05-11,69,69,74,69
2020-05-12,70,70,77,70
2020-05-13,75,75,81,75
2020-05-14,73,73,79,73
2020-05-15,66,67,75,66
2020-05-16,55,55,68,55
2020-05-17,45,46,60,45
2020-05-18,68,68,89,68
2020-05-19,59,61,73,59
2020-05-20,57,62,81,57
2020-05-21,68,69,81,68
2020-05-22,69,70,87,69
2020-05-23,49,58,68,49
2020-05-24,45,45,65,45
2020-05-25,53,54,77,53
2020-05-26,77,78,99,77
2020-05-27,51,62,72,51
2020-05-28,65,76,103,65
2020-05-29,56,60,101,56
2020-05-30,50,59,90,50
2020-05-31,45,57,83,45
2020-06-01,39,45,79,39
2020-06-02,54,62,77,56
2020-06-03,34,49,72,34
2020-06-04,27,38,69,27
2020-06-05,34,48,81,35
2020-06-06,26,49,58,26
2020-06-07,24,36,90,29
2020-06-08,33,56,78,33
2020-06-09,27,49,78,28
2020-06-10,9,33,79,10
2020-06-11,9,29,68,11
2020-06-12,10,29,82,12
2020-06-13,6,34,85,8
2020-06-14,9,38,86,14
2020-06-15,9,42,73,15
2020-06-16,4,29,58,8
2020-06-17,2,22,63,6
2020-06-18,NA,15,57,2
2020-06-19,NA,17,43,1
2020-06-20,NA,15,36,2
