dt_int,observed,estimate,upper,lower
2020-01-08,1,1,1,1
2020-01-26,1,1,1,1
2020-02-03,1,1,1,1
2020-02-14,1,1,1,1
2020-02-18,1,1,1,1
2020-02-20,1,1,1,1
2020-02-21,1,1,1,1
2020-02-22,2,2,2,2
2020-02-23,1,1,1,1
2020-02-26,1,1,1,1
2020-02-27,1,1,1,1
2020-02-28,2,2,2,2
2020-03-01,1,1,1,1
2020-03-03,2,2,2,2
2020-03-06,2,2,2,2
2020-03-07,2,2,2,2
2020-03-09,1,1,1,1
2020-03-12,6,6,6,6
2020-03-14,3,3,3,3
2020-03-15,2,2,2,2
2020-03-16,6,6,6,6
2020-03-17,8,8,8,8
2020-03-18,6,6,6,6
2020-03-19,9,9,9,9
2020-03-20,10,10,10,10
2020-03-21,11,11,11,11
2020-03-22,17,17,17,17
2020-03-23,16,16,16,16
2020-03-24,23,23,23,23
2020-03-25,31,31,31,31
2020-03-26,27,27,27,27
2020-03-27,29,29,29,29
2020-03-28,31,31,31,31
2020-03-29,29,29,29,29
2020-03-30,40,40,40,40
2020-03-31,39,39,39,39
2020-04-01,38,38,38,38
2020-04-02,29,29,29,29
2020-04-03,38,38,38,38
2020-04-04,34,34,34,34
2020-04-05,29,29,29,29
2020-04-06,34,34,34,34
2020-04-07,37,37,37,37
2020-04-08,38,38,38,38
2020-04-09,35,35,35,35
2020-04-10,23,23,23,23
2020-04-11,36,36,36,36
2020-04-12,32,32,32,32
2020-04-13,44,44,44,44
2020-04-14,57,57,57,57
2020-04-15,42,42,42,42
2020-04-16,47,47,47,47
2020-04-17,33,33,33,33
2020-04-18,31,31,31,31
2020-04-19,29,29,29,29
2020-04-20,39,39,39,39
2020-04-21,50,50,50,50
2020-04-22,63,63,63,63
2020-04-23,48,48,48,48
2020-04-24,36,36,36,36
2020-04-25,51,51,51,51
2020-04-26,56,56,56,56
2020-04-27,71,71,71,71
2020-04-28,70,70,70,70
2020-04-29,59,59,59,59
2020-04-30,65,65,65,65
2020-05-01,69,69,69,69
2020-05-02,56,56,56,56
2020-05-03,45,45,45,45
2020-05-04,61,61,61,61
2020-05-05,73,73,73,73
2020-05-06,70,70,70,70
2020-05-07,51,51,51,51
2020-05-08,70,70,70,70
2020-05-09,71,71,71,71
2020-05-10,65,65,65,65
2020-05-11,66,66,66,66
2020-05-12,76,76,76,76
2020-05-13,79,79,79,79
2020-05-14,76,76,76,76
2020-05-15,67,67,67,67
2020-05-16,61,61,61,61
2020-05-17,49,49,49,49
2020-05-18,69,69,69,69
2020-05-19,62,62,62,62
2020-05-20,63,63,63,63
2020-05-21,82,82,82,82
2020-05-22,74,74,74,74
2020-05-23,56,56,56,56
2020-05-24,57,57,57,57
2020-05-25,56,56,56,56
2020-05-26,87,87,87,87
2020-05-27,58,58,58,58
2020-05-28,77,77,77,77
2020-05-29,65,65,65,65
2020-05-30,65,65,65,65
2020-05-31,52,52,52,52
2020-06-01,52,52,56,52
2020-06-02,72,72,74,72
2020-06-03,50,50,55,50
2020-06-04,55,55,67,55
2020-06-05,53,53,58,53
2020-06-06,45,47,62,45
2020-06-07,51,53,63,51
2020-06-08,73,75,87,73
2020-06-09,64,66,79,64
2020-06-10,44,53,64,44
2020-06-11,76,83,97,76
2020-06-12,58,63,83,58
2020-06-13,61,64,89,61
2020-06-14,44,48,77,44
2020-06-15,54,60,77,54
2020-06-16,40,55,84,41
2020-06-17,44,64,80,44
2020-06-18,50,62,95,51
2020-06-19,57,73,95,57
2020-06-20,35,58,91,39
2020-06-21,26,48,78,27
2020-06-22,56,76,119,60
2020-06-23,40,70,98,44
2020-06-24,26,51,79,33
2020-06-25,27,55,87,34
2020-06-26,30,63,96,39
2020-06-27,18,54,104,21
2020-06-28,19,47,106,33
2020-06-29,34,64,113,47
2020-06-30,26,58,99,35
2020-07-01,24,63,107,33
2020-07-02,24,67,109,36
2020-07-03,24,68,117,33
2020-07-04,18,70,96,32
2020-07-05,21,67,112,35
2020-07-06,17,67,126,32
2020-07-07,11,65,116,30
2020-07-08,15,56,127,31
2020-07-10,1,46,70,10
2020-07-11,1,33,87,9
2020-07-09,NA,60,88,17
2020-07-12,NA,23,59,9
2020-07-13,NA,27,69,9
2020-07-14,NA,22,55,7
2020-07-15,NA,22,35,5
2020-07-16,NA,17,33,7
