dt_int,observed,estimate,upper,lower
2020-02-20,1,1,1,1
2020-03-12,1,1,1,1
2020-03-15,1,1,1,1
2020-03-17,1,1,1,1
2020-03-18,2,2,2,2
2020-03-19,5,5,5,5
2020-03-21,4,4,4,4
2020-03-22,5,5,5,5
2020-03-23,2,2,2,2
2020-03-24,7,7,7,7
2020-03-25,9,9,9,9
2020-03-26,9,9,9,9
2020-03-27,13,13,13,13
2020-03-28,13,13,13,13
2020-03-29,12,12,12,12
2020-03-30,19,19,19,19
2020-03-31,20,20,20,20
2020-04-01,16,16,16,16
2020-04-02,14,14,14,14
2020-04-03,17,17,17,17
2020-04-04,17,17,17,17
2020-04-05,14,14,14,14
2020-04-06,15,15,15,15
2020-04-07,13,13,13,13
2020-04-08,17,17,17,17
2020-04-09,16,16,16,16
2020-04-10,13,13,13,13
2020-04-11,17,17,17,17
2020-04-12,14,14,14,14
2020-04-13,22,22,22,22
2020-04-14,29,29,29,29
2020-04-15,24,24,24,24
2020-04-16,30,30,30,30
2020-04-17,14,14,14,14
2020-04-18,13,13,13,13
2020-04-19,13,13,13,13
2020-04-20,17,17,17,17
2020-04-21,24,24,24,24
2020-04-22,29,29,29,29
2020-04-23,19,19,19,19
2020-04-24,19,19,19,19
2020-04-25,22,22,22,22
2020-04-26,32,32,32,32
2020-04-27,40,40,40,40
2020-04-28,30,30,30,30
2020-04-29,20,20,20,20
2020-04-30,36,36,36,36
2020-05-01,30,30,30,30
2020-05-02,25,25,25,25
2020-05-03,20,20,20,20
2020-05-04,30,30,30,30
2020-05-05,36,36,37,36
2020-05-06,37,37,37,37
2020-05-07,28,28,28,28
2020-05-08,32,32,34,32
2020-05-09,42,42,46,42
2020-05-10,31,31,35,31
2020-05-11,34,34,40,34
2020-05-12,38,38,43,38
2020-05-13,33,33,38,33
2020-05-14,39,39,46,39
2020-05-15,29,29,36,29
2020-05-16,35,35,46,35
2020-05-17,32,32,41,32
2020-05-18,38,38,41,38
2020-05-19,30,31,45,30
2020-05-20,31,34,44,31
2020-05-21,33,34,49,33
2020-05-22,36,38,50,36
2020-05-23,27,31,42,27
2020-05-24,30,31,47,30
2020-05-25,35,38,60,35
2020-05-26,50,53,67,50
2020-05-27,34,37,56,34
2020-05-28,36,43,67,36
2020-05-29,41,49,70,41
2020-05-30,31,43,71,31
2020-05-31,21,28,60,21
2020-06-01,24,35,57,25
2020-06-02,31,41,62,31
2020-06-03,20,36,53,21
2020-06-04,16,26,55,16
2020-06-05,13,30,58,13
2020-06-06,11,30,60,12
2020-06-07,13,26,74,16
2020-06-08,17,32,63,19
2020-06-09,13,25,76,18
2020-06-10,7,23,49,9
2020-06-11,8,25,73,9
2020-06-12,2,30,57,4
2020-06-13,2,22,56,3
2020-06-15,2,19,46,3
2020-06-21,1,9,17,3
2020-06-14,NA,18,44,4
2020-06-16,NA,13,30,2
2020-06-17,NA,7,27,NA
2020-06-18,NA,8,24,NA
2020-06-19,NA,8,26,1
2020-06-20,NA,10,16,NA
2020-06-22,NA,5,8,NA
2020-06-23,NA,3,14,NA
