dt_int,observed,estimate,upper,lower
2020-02-20,1,1,1,1
2020-03-12,1,1,1,1
2020-03-15,1,1,1,1
2020-03-17,1,1,1,1
2020-03-18,2,2,2,2
2020-03-19,5,5,5,5
2020-03-21,4,4,4,4
2020-03-22,5,5,5,5
2020-03-23,2,2,2,2
2020-03-24,7,7,7,7
2020-03-25,9,9,9,9
2020-03-26,9,9,9,9
2020-03-27,13,13,13,13
2020-03-28,13,13,13,13
2020-03-29,12,12,12,12
2020-03-30,18,18,18,18
2020-03-31,19,19,19,19
2020-04-01,15,15,15,15
2020-04-02,14,14,14,14
2020-04-03,17,17,17,17
2020-04-04,17,17,17,17
2020-04-05,16,16,16,16
2020-04-06,15,15,15,15
2020-04-07,14,14,14,14
2020-04-08,17,17,17,17
2020-04-09,15,15,15,15
2020-04-10,14,14,14,14
2020-04-11,17,17,17,17
2020-04-12,15,15,15,15
2020-04-13,22,22,22,22
2020-04-14,31,31,31,31
2020-04-15,24,24,24,24
2020-04-16,27,27,27,27
2020-04-17,13,13,13,13
2020-04-18,14,14,14,14
2020-04-19,13,13,13,13
2020-04-20,18,18,18,18
2020-04-21,26,26,26,26
2020-04-22,29,29,29,29
2020-04-23,19,19,19,19
2020-04-24,20,20,20,20
2020-04-25,25,25,25,25
2020-04-26,35,35,35,35
2020-04-27,42,42,42,42
2020-04-28,34,34,34,34
2020-04-29,24,24,24,24
2020-04-30,41,41,41,41
2020-05-01,34,34,34,34
2020-05-02,26,26,26,26
2020-05-03,23,23,23,23
2020-05-04,36,36,36,36
2020-05-05,46,46,46,46
2020-05-06,39,39,39,39
2020-05-07,31,31,31,31
2020-05-08,34,34,34,34
2020-05-09,46,46,46,46
2020-05-10,34,34,34,34
2020-05-11,39,39,39,39
2020-05-12,44,44,44,44
2020-05-13,41,41,41,41
2020-05-14,44,44,44,44
2020-05-15,34,34,34,34
2020-05-16,41,41,41,41
2020-05-17,34,34,34,34
2020-05-18,45,45,45,45
2020-05-19,38,38,38,38
2020-05-20,35,35,35,35
2020-05-21,51,51,51,51
2020-05-22,44,44,44,44
2020-05-23,33,33,33,33
2020-05-24,40,40,40,40
2020-05-25,39,39,39,39
2020-05-26,62,62,62,62
2020-05-27,39,39,39,39
2020-05-28,47,47,47,47
2020-05-29,44,44,45,44
2020-05-30,39,39,40,39
2020-05-31,29,29,29,29
2020-06-01,34,34,35,34
2020-06-02,47,47,49,47
2020-06-03,35,35,36,35
2020-06-04,34,34,43,34
2020-06-05,29,29,31,29
2020-06-06,26,26,29,26
2020-06-07,32,32,43,32
2020-06-08,44,45,55,44
2020-06-09,40,40,52,40
2020-06-10,28,28,40,28
2020-06-11,48,54,59,48
2020-06-12,33,36,54,33
2020-06-13,34,38,51,34
2020-06-14,28,28,45,28
2020-06-15,28,34,51,28
2020-06-16,24,32,47,24
2020-06-17,33,36,72,33
2020-06-18,30,37,55,30
2020-06-19,35,45,61,35
2020-06-20,20,25,57,20
2020-06-21,14,27,42,14
2020-06-22,27,46,61,27
2020-06-23,16,27,64,16
2020-06-24,13,25,67,17
2020-06-25,12,26,51,14
2020-06-26,6,29,44,8
2020-06-27,3,15,56,4
2020-06-28,7,22,57,11
2020-06-29,11,35,46,16
2020-06-30,4,28,62,7
2020-07-01,8,24,67,11
2020-07-02,7,30,55,11
2020-07-03,5,30,54,7
2020-07-04,6,33,67,9
2020-07-06,1,20,50,3
2020-07-07,3,22,58,4
2020-07-08,3,18,61,8
2020-07-05,NA,24,63,4
2020-07-09,NA,15,42,2
2020-07-10,NA,13,33,2
2020-07-11,NA,11,32,2
2020-07-12,NA,7,18,NA
2020-07-13,NA,10,34,3
2020-07-14,NA,5,18,NA
2020-07-15,NA,4,11,NA
2020-07-16,NA,8,17,2
