dt_int,observed,estimate,upper,lower
2020-01-08,1,1,1,1
2020-01-26,1,1,1,1
2020-02-03,1,1,1,1
2020-02-14,1,1,1,1
2020-02-18,1,1,1,1
2020-02-20,1,1,1,1
2020-02-21,1,1,1,1
2020-02-22,2,2,2,2
2020-02-23,1,1,1,1
2020-02-26,1,1,1,1
2020-02-27,1,1,1,1
2020-02-28,2,2,2,2
2020-03-01,1,1,1,1
2020-03-03,2,2,2,2
2020-03-06,2,2,2,2
2020-03-07,2,2,2,2
2020-03-09,1,1,1,1
2020-03-12,6,6,6,6
2020-03-14,3,3,3,3
2020-03-15,2,2,2,2
2020-03-16,7,7,7,7
2020-03-17,7,7,7,7
2020-03-18,6,6,6,6
2020-03-19,9,9,9,9
2020-03-20,10,10,10,10
2020-03-21,11,11,11,11
2020-03-22,18,18,18,18
2020-03-23,17,17,17,17
2020-03-24,23,23,23,23
2020-03-25,32,32,32,32
2020-03-26,29,29,29,29
2020-03-27,29,29,29,29
2020-03-28,27,27,27,27
2020-03-29,29,29,29,29
2020-03-30,38,38,38,38
2020-03-31,38,38,38,38
2020-04-01,36,36,36,36
2020-04-02,29,29,29,29
2020-04-03,42,42,42,42
2020-04-04,34,34,34,34
2020-04-05,31,31,31,31
2020-04-06,33,33,33,33
2020-04-07,39,39,39,39
2020-04-08,39,39,39,39
2020-04-09,37,37,37,37
2020-04-10,25,25,25,25
2020-04-11,36,36,36,36
2020-04-12,33,33,33,33
2020-04-13,43,43,43,43
2020-04-14,57,57,57,57
2020-04-15,42,42,42,42
2020-04-16,47,47,47,47
2020-04-17,36,36,36,36
2020-04-18,32,32,32,32
2020-04-19,30,30,30,30
2020-04-20,39,39,39,39
2020-04-21,50,50,50,50
2020-04-22,62,62,62,62
2020-04-23,50,50,50,50
2020-04-24,38,38,38,38
2020-04-25,49,49,49,49
2020-04-26,55,55,55,55
2020-04-27,74,74,74,74
2020-04-28,69,69,69,69
2020-04-29,56,56,56,56
2020-04-30,67,67,67,67
2020-05-01,70,70,70,70
2020-05-02,58,58,58,58
2020-05-03,46,46,46,46
2020-05-04,61,61,61,61
2020-05-05,74,74,74,74
2020-05-06,70,70,70,70
2020-05-07,51,51,51,51
2020-05-08,70,70,70,70
2020-05-09,72,72,72,72
2020-05-10,70,70,70,70
2020-05-11,69,69,69,69
2020-05-12,74,74,74,74
2020-05-13,82,82,82,82
2020-05-14,75,75,75,75
2020-05-15,68,68,68,68
2020-05-16,84,84,84,84
2020-05-17,56,56,56,56
2020-05-18,76,76,76,76
2020-05-19,71,71,71,71
2020-05-20,69,69,69,69
2020-05-21,95,95,95,95
2020-05-22,79,79,79,79
2020-05-23,70,70,70,70
2020-05-24,66,66,66,66
2020-05-25,62,62,62,62
2020-05-26,99,99,99,99
2020-05-27,69,69,69,69
2020-05-28,82,82,82,82
2020-05-29,72,72,72,72
2020-05-30,79,79,79,79
2020-05-31,59,59,59,59
2020-06-01,57,57,57,57
2020-06-02,87,87,87,87
2020-06-03,59,59,59,59
2020-06-04,72,72,72,72
2020-06-05,60,60,60,60
2020-06-06,59,59,59,59
2020-06-07,61,61,61,61
2020-06-08,82,82,82,82
2020-06-09,84,84,84,84
2020-06-10,63,63,63,63
2020-06-11,97,97,97,97
2020-06-12,73,73,73,73
2020-06-13,70,70,70,70
2020-06-14,55,55,55,55
2020-06-15,67,67,67,67
2020-06-16,56,56,56,56
2020-06-17,48,48,48,48
2020-06-18,73,73,73,73
2020-06-19,75,75,75,75
2020-06-20,60,60,60,60
2020-06-21,41,41,41,41
2020-06-22,70,70,70,70
2020-06-23,52,52,52,52
2020-06-24,47,47,47,47
2020-06-25,39,39,39,39
2020-06-26,61,61,61,61
2020-06-27,31,31,31,31
2020-06-28,31,31,31,31
2020-06-29,42,42,42,42
2020-06-30,48,48,48,48
2020-07-01,38,38,38,38
2020-07-02,44,44,44,44
2020-07-03,39,39,39,39
2020-07-04,28,28,28,28
2020-07-05,41,41,41,41
2020-07-06,38,38,38,38
2020-07-07,35,35,35,35
2020-07-08,61,61,61,61
2020-07-09,37,37,37,37
2020-07-10,47,47,47,47
2020-07-11,33,33,33,33
2020-07-12,35,35,35,35
2020-07-13,59,59,59,59
2020-07-14,34,34,34,34
2020-07-15,48,48,48,48
2020-07-16,44,44,44,44
2020-07-17,43,43,43,43
2020-07-18,30,30,30,30
2020-07-19,28,28,28,28
2020-07-20,38,38,38,38
2020-07-21,38,38,38,38
2020-07-22,27,27,27,27
2020-07-23,31,31,31,31
2020-07-24,24,24,24,24
2020-07-25,27,27,28,27
2020-07-26,20,20,21,20
2020-07-27,28,28,33,28
2020-07-28,41,41,44,41
2020-07-29,27,27,32,27
2020-07-30,25,25,30,25
2020-07-31,31,31,36,31
2020-08-01,28,28,32,28
2020-08-02,35,35,44,35
2020-08-03,16,16,28,16
2020-08-04,28,28,37,28
2020-08-05,32,33,48,32
2020-08-06,24,24,34,24
2020-08-07,21,21,38,21
2020-08-08,16,20,36,16
2020-08-09,21,23,36,21
2020-08-10,22,28,36,22
2020-08-11,26,27,41,26
2020-08-12,20,23,53,20
2020-08-13,40,44,64,40
2020-08-14,15,19,37,15
2020-08-15,20,26,46,20
2020-08-16,13,19,40,13
2020-08-17,20,27,41,20
2020-08-18,16,21,45,16
2020-08-19,33,40,63,33
2020-08-20,15,21,42,15
2020-08-21,14,23,46,14
2020-08-22,14,24,38,14
2020-08-23,8,27,56,8
2020-08-24,20,31,48,20
2020-08-25,13,26,53,13
2020-08-26,13,20,48,13
2020-08-27,16,33,57,17
2020-08-28,21,30,71,21
2020-08-29,18,34,68,20
2020-08-30,13,20,54,15
2020-08-31,13,39,64,13
2020-09-01,3,13,57,3
2020-09-02,3,22,52,4
2020-09-03,NA,12,30,1
2020-09-04,NA,14,43,1
2020-09-05,NA,11,31,NA
