"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-22,2,NA,2,NA,NA,NA
2020-03-29,2,NA,2,NA,NA,NA
2020-04-05,6,NA,6,NA,NA,NA
2020-04-12,3,NA,3,NA,NA,NA
2020-04-19,8,NA,8,NA,NA,NA
2020-04-26,22,NA,22,NA,NA,NA
2020-05-03,34,NA,34,NA,NA,NA
2020-05-10,44,NA,44,NA,NA,NA
2020-05-17,55,NA,55,NA,NA,NA
2020-05-24,108,NA,108,NA,NA,NA
2020-05-31,97,NA,97,NA,NA,NA
2020-06-07,106,NA,106,NA,NA,NA
2020-06-14,101,NA,101,NA,NA,NA
2020-06-21,79,NA,79,NA,NA,NA
2020-06-28,67,NA,67,NA,NA,NA
2020-07-05,70,NA,70,NA,NA,NA
2020-07-12,58,NA,58,NA,NA,NA
2020-07-19,48,NA,48,NA,NA,NA
2020-07-26,35,NA,35,NA,NA,NA
2020-08-02,28,NA,28,NA,NA,NA
2020-08-09,28,NA,28,NA,NA,NA
2020-08-16,17,NA,17,NA,NA,NA
2020-08-23,15,NA,15,NA,NA,NA
2020-08-30,19,NA,19,NA,NA,NA
2020-09-06,14,NA,14,NA,NA,NA
2020-09-13,13,NA,13,NA,NA,NA
2020-09-20,23,NA,23,NA,NA,NA
2020-09-27,19,NA,19,NA,NA,NA
2020-10-04,24,NA,24,NA,NA,NA
2020-10-11,29,NA,29,NA,NA,NA
2020-10-18,21,NA,21,NA,NA,NA
2020-10-25,34,NA,34,NA,NA,NA
2020-11-01,40,NA,40,NA,NA,NA
2020-11-08,19,NA,19,NA,NA,NA
2020-11-15,34,NA,34,NA,NA,NA
2020-11-22,45,NA,45,NA,NA,NA
2020-11-29,43,NA,43,NA,NA,NA
2020-12-06,43,NA,43,NA,NA,NA
2020-12-13,37,NA,37,NA,NA,NA
2020-12-20,27,NA,27,NA,NA,NA
2020-12-27,28,NA,28,NA,NA,NA
2021-01-03,61,NA,61,NA,NA,NA
2021-01-10,86,NA,86,NA,NA,NA
2021-01-17,107,NA,107,NA,NA,NA
2021-01-24,133,NA,133,NA,NA,NA
2021-01-31,129,NA,129,NA,NA,NA
2021-02-07,173,NA,173,NA,NA,NA
2021-02-14,143,NA,143,NA,NA,NA
2021-02-21,146,NA,146,NA,NA,NA
2021-02-28,101,NA,101,NA,NA,NA
2021-03-07,140,NA,140,NA,NA,NA
2021-03-14,92,NA,92,NA,NA,NA
2021-03-21,89,NA,89,NA,NA,NA
2021-03-28,97,NA,97,NA,NA,NA
2021-04-04,69,NA,69,NA,NA,NA
2021-04-11,76,NA,76,NA,NA,NA
2021-04-18,67,NA,67,NA,NA,NA
2021-04-25,65,NA,65,NA,NA,NA
2021-05-02,69,NA,69,NA,NA,NA
2021-05-09,82,NA,82,NA,NA,NA
2021-05-16,82,NA,82,NA,NA,NA
2021-05-23,73,NA,73,NA,NA,NA
2021-05-30,70,NA,70,NA,NA,NA
2021-06-06,67,NA,67,NA,NA,NA
2021-06-13,61,NA,61,NA,NA,NA
2021-06-20,78,NA,78,NA,NA,NA
2021-06-27,42,NA,42,NA,NA,NA
2021-07-04,21,NA,21,NA,NA,NA
2021-07-11,19,NA,19,NA,NA,NA
2021-07-18,15,NA,13,NA,NA,NA
2021-07-25,NA,10,10,NA,10,13
2021-08-01,NA,13,13,NA,12,16
2021-08-08,NA,13,13,NA,12,17
2021-08-15,NA,18,18,NA,15,23
2021-08-22,NA,7,7,NA,3,13
2021-08-29,NA,13,13,NA,8,20
2021-09-05,NA,10,10,NA,4,19
2021-09-12,NA,12,12,NA,4,23
2021-09-19,NA,12,12,NA,3,26
