date,observed,estimate,upper,lower,type
2020-03-08,6,6,6,6,covid
2020-03-09,8,8,8,8,covid
2020-03-10,11,11,12,11,covid
2020-03-11,16,16,18,16,covid
2020-03-12,26,26,30,26,covid
2020-03-13,39,39,50,39,covid
2020-03-14,60,60,76,60,covid
2020-03-15,86,88,106,86,covid
2020-03-16,110,112,140,110,covid
2020-03-17,156,161,207,156,covid
2020-03-18,213,218,275,213,covid
2020-03-19,272,284,348,272,covid
2020-03-20,357,373,447,357,covid
2020-03-21,420,448,533,420,covid
2020-03-22,499,534,645,500,covid
2020-03-23,577,626,762,579,covid
2020-03-24,673,740,898,678,covid
2020-03-25,769,860,1052,775,covid
2020-03-26,875,995,1215,892,covid
2020-03-27,989,1155,1410,1021,covid
2020-03-28,1065,1263,1574,1108,covid
2020-03-29,1120,1371,1719,1184,covid
2020-03-30,1191,1499,1904,1275,covid
2020-03-31,1235,1599,2064,1349,covid
2020-04-01,1259,1696,2227,1400,covid
2020-04-02,1277,1784,2380,1444,covid
2020-04-03,1262,1850,2487,1460,covid
2020-04-04,1247,1889,2619,1478,covid
2020-04-05,1216,1931,2706,1471,covid
2020-03-08,208,208,208,208,srag
2020-03-09,227,227,227,227,srag
2020-03-10,241,241,244,241,srag
2020-03-11,261,261,264,261,srag
2020-03-12,307,307,315,307,srag
2020-03-13,348,348,359,348,srag
2020-03-14,402,402,422,402,srag
2020-03-15,475,477,508,475,srag
2020-03-16,605,609,658,605,srag
2020-03-17,766,775,845,766,srag
2020-03-18,1000,1017,1102,1001,srag
2020-03-19,1293,1319,1424,1294,srag
2020-03-20,1616,1655,1784,1618,srag
2020-03-21,1930,1984,2145,1934,srag
2020-03-22,2176,2249,2435,2184,srag
2020-03-23,2540,2641,2867,2556,srag
2020-03-24,2901,3030,3306,2924,srag
2020-03-25,3270,3436,3766,3312,srag
2020-03-26,3733,3952,4324,3797,srag
2020-03-27,4169,4441,4868,4262,srag
2020-03-28,4532,4880,5352,4662,srag
2020-03-29,4866,5311,5824,5035,srag
2020-03-30,5366,5914,6462,5581,srag
2020-03-31,5811,6469,7097,6081,srag
2020-04-01,6155,6942,7654,6500,srag
2020-04-02,6531,7476,8250,6953,srag
2020-04-03,6704,7822,8633,7218,srag
2020-04-04,6824,8111,9010,7434,srag
2020-04-05,6932,8410,9403,7660,srag
2020-04-06,6920,8608,9651,7774,srag
