"dt_sin_pri","n.casos"
2020-02-07,1
2020-02-20,2
2020-02-27,1
2020-02-28,2
2020-03-01,1
2020-03-02,3
2020-03-03,5
2020-03-04,2
2020-03-05,5
2020-03-06,11
2020-03-07,10
2020-03-08,17
2020-03-09,27
2020-03-10,36
2020-03-11,43
2020-03-12,55
2020-03-13,67
2020-03-14,91
2020-03-15,77
2020-03-16,94
2020-03-17,91
2020-03-18,92
2020-03-19,87
2020-03-20,129
2020-03-21,110
2020-03-22,96
2020-03-23,119
2020-03-24,90
2020-03-25,83
2020-03-26,68
2020-03-27,45
2020-03-28,45
2020-03-29,33
2020-03-30,28
2020-03-31,14
2020-04-01,7
2020-04-02,4
