"dt_evoluca","n.casos"
2020-01-03,1
2020-01-09,1
2020-01-27,1
2020-02-01,1
2020-02-04,1
2020-02-09,1
2020-02-15,1
2020-02-16,1
2020-02-17,1
2020-02-19,1
2020-02-21,2
2020-02-22,1
2020-02-24,1
2020-03-02,1
2020-03-05,1
2020-03-07,1
2020-03-08,1
2020-03-10,1
2020-03-12,2
2020-03-13,3
2020-03-14,2
2020-03-15,5
2020-03-16,10
2020-03-17,5
2020-03-18,9
2020-03-19,14
2020-03-20,22
2020-03-21,32
2020-03-22,27
2020-03-23,39
2020-03-24,42
2020-03-25,36
2020-03-26,51
2020-03-27,56
2020-03-28,67
2020-03-29,73
2020-03-30,70
2020-03-31,82
2020-04-01,90
2020-04-02,86
2020-04-03,85
2020-04-04,111
2020-04-05,104
2020-04-06,108
2020-04-07,121
2020-04-08,90
2020-04-09,62
2020-04-10,87
2020-04-11,85
2020-04-12,86
2020-04-13,106
2020-04-14,74
2020-04-15,91
2020-04-16,80
2020-04-17,92
2020-04-18,85
2020-04-19,82
2020-04-20,86
2020-04-21,68
2020-04-22,83
2020-04-23,107
2020-04-24,78
2020-04-25,69
2020-04-26,83
2020-04-27,76
2020-04-28,89
2020-04-29,85
2020-04-30,57
2020-05-01,52
2020-05-02,38
2020-05-03,41
2020-05-04,12
2020-05-05,1
