"dt_evoluca","n.casos"
2020-03-12,1
2020-03-15,1
2020-03-16,3
2020-03-17,2
2020-03-18,4
2020-03-19,7
2020-03-20,9
2020-03-21,8
2020-03-22,12
2020-03-23,19
2020-03-24,22
2020-03-25,16
2020-03-26,18
2020-03-27,30
2020-03-28,37
2020-03-29,33
2020-03-30,37
2020-03-31,46
2020-04-01,51
2020-04-02,47
2020-04-03,44
2020-04-04,63
2020-04-05,58
2020-04-06,59
2020-04-07,65
2020-04-08,58
2020-04-09,39
2020-04-10,67
2020-04-11,54
2020-04-12,51
2020-04-13,63
2020-04-14,46
2020-04-15,57
2020-04-16,46
2020-04-17,65
2020-04-18,54
2020-04-19,44
2020-04-20,60
2020-04-21,45
2020-04-22,62
2020-04-23,80
2020-04-24,54
2020-04-25,44
2020-04-26,62
2020-04-27,52
2020-04-28,63
2020-04-29,61
2020-04-30,43
2020-05-01,44
2020-05-02,35
2020-05-03,40
2020-05-04,29
2020-05-05,32
2020-05-06,9
