"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,27,NA,NA,NA,27,NA,NA,NA
2020-03-16,30,NA,NA,NA,30,NA,NA,NA
2020-03-18,38,NA,NA,NA,38,NA,NA,NA
2020-03-19,40,NA,NA,NA,40,NA,NA,NA
2020-03-20,48,NA,NA,NA,48,NA,NA,NA
2020-03-21,55,NA,NA,NA,55,NA,NA,NA
2020-03-22,60,NA,NA,NA,60,NA,NA,NA
2020-03-23,68,NA,NA,NA,68,NA,NA,NA
2020-03-24,75,NA,NA,NA,75,NA,NA,NA
2020-03-25,86,NA,NA,NA,86,NA,NA,NA
2020-03-26,95,NA,NA,NA,95,NA,NA,NA
2020-03-27,102,NA,NA,NA,102,NA,NA,NA
2020-03-28,107,NA,NA,NA,107,NA,NA,NA
2020-03-29,112,NA,NA,NA,112,NA,NA,NA
2020-03-30,117,NA,NA,NA,117,NA,NA,NA
2020-03-31,123,NA,NA,NA,123,NA,NA,NA
2020-04-01,130,NA,NA,NA,130,NA,NA,NA
2020-04-02,134,NA,NA,NA,134,NA,NA,NA
2020-04-03,135,NA,NA,NA,135,NA,NA,NA
2020-04-04,139,NA,NA,NA,139,NA,NA,NA
2020-04-05,150,NA,NA,NA,150,NA,NA,NA
2020-04-06,153,NA,NA,NA,153,NA,NA,NA
2020-04-07,161,NA,NA,NA,161,NA,NA,NA
2020-04-08,163,NA,NA,NA,163,NA,NA,NA
2020-04-09,167,NA,NA,NA,167,NA,NA,NA
2020-04-10,179,NA,NA,NA,179,NA,NA,NA
2020-04-11,183,NA,NA,NA,183,NA,NA,NA
2020-04-12,190,NA,NA,NA,190,NA,NA,NA
2020-04-13,204,NA,NA,NA,204,NA,NA,NA
2020-04-14,213,NA,NA,NA,213,NA,NA,NA
2020-04-15,220,NA,NA,NA,220,NA,NA,NA
2020-04-16,227,NA,NA,NA,227,NA,NA,NA
2020-04-17,237,NA,NA,NA,237,NA,NA,NA
2020-04-18,245,NA,NA,NA,245,NA,NA,NA
2020-04-19,260,NA,NA,NA,260,NA,NA,NA
2020-04-20,278,NA,NA,NA,278,NA,NA,NA
2020-04-21,292,NA,NA,NA,292,NA,NA,NA
2020-04-22,302,NA,NA,NA,302,NA,NA,NA
2020-04-23,312,NA,NA,NA,312,NA,NA,NA
2020-04-24,324,NA,NA,NA,324,NA,NA,NA
2020-04-25,336,NA,NA,NA,336,NA,NA,NA
2020-04-26,354,NA,NA,NA,354,NA,NA,NA
2020-04-27,371,NA,NA,NA,371,NA,NA,NA
2020-04-28,384,NA,NA,NA,384,NA,NA,NA
2020-04-29,393,NA,NA,NA,393,NA,NA,NA
2020-04-30,413,NA,NA,NA,413,NA,NA,NA
2020-05-01,432,NA,NA,NA,432,NA,NA,NA
2020-05-02,442,NA,NA,NA,442,NA,NA,NA
2020-05-03,452,NA,NA,NA,452,NA,NA,NA
2020-05-04,467,NA,NA,NA,467,NA,NA,NA
2020-05-05,483,NA,NA,NA,483,NA,NA,NA
2020-05-06,492,NA,NA,NA,492,NA,NA,NA
2020-05-07,509,NA,NA,NA,509,NA,NA,NA
2020-05-08,521,NA,NA,NA,521,NA,NA,NA
2020-05-09,533,NA,NA,NA,533,NA,NA,NA
2020-05-10,555,NA,NA,NA,555,NA,NA,NA
2020-05-11,568,NA,NA,NA,568,NA,NA,NA
2020-05-12,585,NA,NA,NA,585,NA,NA,NA
2020-05-13,597,NA,NA,NA,597,NA,NA,NA
2020-05-14,615,NA,NA,NA,615,NA,NA,NA
2020-05-15,629,NA,NA,NA,629,NA,NA,NA
2020-05-16,645,NA,NA,NA,645,NA,NA,NA
2020-05-17,653,NA,NA,NA,653,NA,NA,NA
2020-05-18,664,NA,NA,NA,664,NA,NA,NA
2020-05-19,671,NA,NA,NA,671,NA,NA,NA
2020-05-20,691,NA,NA,NA,691,NA,NA,NA
2020-05-21,705,NA,NA,NA,705,NA,NA,NA
2020-05-22,715,NA,NA,NA,715,NA,NA,NA
2020-05-23,724,NA,NA,NA,724,NA,NA,NA
2020-05-24,740,NA,NA,NA,740,NA,NA,NA
2020-05-25,751,NA,NA,NA,751,NA,NA,NA
2020-05-26,762,NA,NA,NA,762,NA,NA,NA
2020-05-27,771,NA,NA,NA,771,NA,NA,NA
2020-05-28,782,NA,NA,NA,782,NA,NA,NA
2020-05-29,793,NA,NA,NA,793,NA,NA,NA
2020-05-30,805,NA,NA,NA,805,NA,NA,NA
2020-05-31,811,NA,NA,NA,811,NA,NA,NA
2020-06-01,828,NA,NA,NA,828,NA,NA,NA
2020-06-02,837,NA,NA,NA,837,NA,NA,NA
2020-06-03,847,NA,NA,NA,847,NA,NA,NA
2020-06-04,856,NA,NA,NA,856,NA,NA,NA
2020-06-05,870,NA,NA,NA,870,NA,NA,NA
2020-06-06,884,NA,NA,NA,884,NA,NA,NA
2020-06-07,894,NA,NA,NA,894,NA,NA,NA
2020-06-08,908,NA,NA,NA,908,NA,NA,NA
2020-06-09,914,NA,NA,NA,914,NA,NA,NA
2020-06-10,928,NA,NA,NA,928,NA,NA,NA
2020-06-11,941,NA,NA,NA,941,NA,NA,NA
2020-06-12,950,NA,NA,NA,950,NA,NA,NA
2020-06-13,956,NA,NA,NA,956,NA,NA,NA
2020-06-14,969,NA,NA,NA,969,NA,NA,NA
2020-06-15,983,NA,NA,NA,983,NA,NA,NA
2020-06-16,987,NA,NA,NA,987,NA,NA,NA
2020-06-17,992,NA,NA,NA,992,NA,NA,NA
2020-06-18,1003,NA,NA,NA,1003,NA,NA,NA
2020-06-19,1010,NA,NA,NA,1010,NA,NA,NA
2020-06-20,1022,NA,NA,NA,1022,NA,NA,NA
2020-06-21,1029,NA,NA,NA,1029,NA,NA,NA
2020-06-22,1040,NA,NA,NA,1040,NA,NA,NA
2020-06-23,1048,NA,NA,NA,1048,NA,NA,NA
2020-06-24,1058,NA,NA,NA,1058,NA,NA,NA
2020-06-25,1067,NA,NA,NA,1067,NA,NA,NA
2020-06-26,1076,NA,NA,NA,1076,NA,NA,NA
2020-06-27,1084,NA,NA,NA,1084,NA,NA,NA
2020-06-28,1089,NA,NA,NA,1089,NA,NA,NA
2020-06-29,1097,NA,NA,NA,1097,NA,NA,NA
2020-06-30,1105,NA,NA,NA,1105,NA,NA,NA
2020-07-01,1118,NA,NA,NA,1118,NA,NA,NA
2020-07-02,1128,NA,NA,NA,1128,NA,NA,NA
2020-07-03,1139,NA,NA,NA,1139,NA,NA,NA
2020-07-04,1149,NA,NA,NA,1149,NA,NA,NA
2020-07-05,1157,NA,NA,NA,1157,NA,NA,NA
2020-07-06,1169,NA,NA,NA,1169,NA,NA,NA
2020-07-07,1185,NA,NA,NA,1185,NA,NA,NA
2020-07-08,1190,NA,NA,NA,1190,NA,NA,NA
2020-07-09,1199,NA,NA,NA,1199,NA,NA,NA
2020-07-10,1210,NA,NA,NA,1210,NA,NA,NA
2020-07-11,1223,NA,NA,NA,1223,NA,NA,NA
2020-07-12,1238,NA,NA,NA,1238,NA,NA,NA
2020-07-13,1254,NA,NA,NA,1254,NA,NA,NA
2020-07-14,1258,NA,NA,NA,1258,NA,NA,NA
2020-07-15,1265,NA,NA,NA,1265,NA,NA,NA
2020-07-16,1274,NA,NA,NA,1274,NA,NA,NA
2020-07-17,1284,NA,NA,NA,1284,NA,NA,NA
2020-07-18,1300,NA,NA,NA,1300,NA,NA,NA
2020-07-19,1303,NA,NA,NA,1303,NA,NA,NA
2020-07-20,1330,NA,NA,NA,1330,NA,NA,NA
2020-07-21,1333,NA,NA,NA,1333,NA,NA,NA
2020-07-22,1339,NA,NA,NA,1339,NA,NA,NA
2020-07-23,1345,NA,NA,NA,1345,NA,NA,NA
2020-07-24,1357,NA,NA,NA,1357,NA,NA,NA
2020-07-25,1370,NA,NA,NA,1370,NA,NA,NA
