"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-27,5,NA,NA,NA,5,NA,NA,NA
2020-03-29,6,NA,NA,NA,6,NA,NA,NA
2020-04-03,7,NA,NA,NA,7,NA,NA,NA
2020-04-04,9,NA,NA,NA,9,NA,NA,NA
2020-04-08,10,NA,NA,NA,10,NA,NA,NA
2020-04-13,12,NA,NA,NA,12,NA,NA,NA
2020-04-14,13,NA,NA,NA,13,NA,NA,NA
2020-04-15,14,NA,NA,NA,14,NA,NA,NA
2020-04-25,15,NA,NA,NA,15,NA,NA,NA
2020-05-01,17,NA,NA,NA,17,NA,NA,NA
2020-05-02,18,NA,NA,NA,18,NA,NA,NA
2020-05-10,19,NA,NA,NA,19,NA,NA,NA
2020-05-11,20,NA,NA,NA,20,NA,NA,NA
2020-05-12,21,NA,NA,NA,21,NA,NA,NA
2020-05-16,22,NA,NA,NA,22,NA,NA,NA
2020-05-17,23,NA,NA,NA,23,NA,NA,NA
2020-05-18,24,NA,NA,NA,24,NA,NA,NA
2020-05-22,25,NA,NA,NA,25,NA,NA,NA
2020-05-23,26,NA,NA,NA,26,NA,NA,NA
2020-05-24,27,NA,NA,NA,27,NA,NA,NA
2020-05-25,28,NA,NA,NA,28,NA,NA,NA
2020-05-29,29,NA,NA,NA,29,NA,NA,NA
2020-05-31,31,NA,NA,NA,31,NA,NA,NA
2020-06-01,33,NA,NA,NA,33,NA,NA,NA
2020-06-03,36,NA,NA,NA,36,NA,NA,NA
2020-06-05,39,NA,NA,NA,39,NA,NA,NA
2020-06-06,41,NA,NA,NA,41,NA,NA,NA
2020-06-07,43,NA,NA,NA,43,NA,NA,NA
2020-06-08,45,NA,NA,NA,45,NA,NA,NA
2020-06-09,47,NA,NA,NA,47,NA,NA,NA
2020-06-10,48,NA,NA,NA,48,NA,NA,NA
2020-06-11,48,NA,NA,NA,48,NA,NA,NA
2020-06-12,53,NA,NA,NA,53,NA,NA,NA
2020-06-13,56,NA,NA,NA,56,NA,NA,NA
2020-06-14,56,NA,NA,NA,56,NA,NA,NA
2020-06-15,65,NA,NA,NA,65,NA,NA,NA
2020-06-16,68,NA,NA,NA,68,NA,NA,NA
2020-06-17,71,NA,NA,NA,71,NA,NA,NA
2020-06-18,73,NA,NA,NA,73,NA,NA,NA
2020-06-19,77,NA,NA,NA,77,NA,NA,NA
2020-06-20,83,NA,NA,NA,82,NA,NA,NA
2020-06-21,87,NA,NA,NA,85,NA,NA,NA
2020-06-22,93,NA,NA,NA,90,NA,NA,NA
2020-06-23,97,NA,NA,NA,93,NA,NA,NA
2020-06-24,103,NA,NA,NA,98,NA,NA,NA
2020-06-25,111,NA,NA,NA,105,NA,NA,NA
2020-06-26,115,NA,NA,NA,108,NA,NA,NA
2020-06-27,121,NA,NA,NA,113,NA,NA,NA
2020-06-28,122,NA,NA,NA,113,NA,NA,NA
2020-06-29,128,NA,NA,NA,118,NA,NA,NA
2020-06-30,131,NA,NA,NA,120,NA,NA,NA
2020-07-01,135,NA,NA,NA,123,NA,NA,NA
2020-07-02,140,NA,NA,NA,127,NA,NA,NA
2020-07-03,145,NA,NA,NA,130,NA,NA,NA
2020-07-04,156,NA,NA,NA,139,NA,NA,NA
2020-07-05,160,NA,NA,NA,141,NA,NA,NA
2020-07-06,168,NA,NA,NA,146,NA,NA,NA
2020-07-07,175,NA,NA,NA,150,NA,NA,NA
2020-07-08,184,NA,NA,NA,156,NA,NA,NA
2020-07-09,189,NA,NA,NA,158,NA,NA,NA
2020-07-10,193,NA,NA,NA,159,NA,NA,NA
2020-07-11,197,NA,NA,NA,160,NA,NA,NA
2020-07-12,201,NA,NA,NA,161,NA,NA,NA
2020-07-13,205,NA,NA,NA,162,NA,NA,NA
2020-07-14,209,NA,NA,NA,163,NA,NA,NA
2020-07-15,212,NA,NA,NA,163,NA,NA,NA
2020-07-16,215,215,163,340,163,163,163,163
2020-07-17,NA,219,164,351,NA,165,163,169
2020-07-18,NA,223,164,362,NA,167,163,174
2020-07-19,NA,227,165,373,NA,168,164,179
2020-07-20,NA,230,165,384,NA,170,164,184
2020-07-21,NA,234,166,396,NA,171,164,188
2020-07-22,NA,238,166,408,NA,172,164,192
2020-07-23,NA,242,167,421,NA,173,164,195
2020-07-24,NA,246,167,434,NA,174,164,198
2020-07-25,NA,251,168,447,NA,175,164,200
2020-07-26,NA,255,169,461,NA,175,165,202
