"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,27,NA,27,NA,NA,NA
2020-03-22,78,NA,78,NA,NA,NA
2020-03-29,59,NA,59,NA,NA,NA
2020-04-05,65,NA,65,NA,NA,NA
2020-04-12,52,NA,52,NA,NA,NA
2020-04-19,68,NA,68,NA,NA,NA
2020-04-26,47,NA,47,NA,NA,NA
2020-05-03,48,NA,48,NA,NA,NA
2020-05-10,76,NA,76,NA,NA,NA
2020-05-17,82,NA,82,NA,NA,NA
2020-05-24,74,NA,74,NA,NA,NA
2020-05-31,101,NA,101,NA,NA,NA
2020-06-07,87,NA,87,NA,NA,NA
2020-06-14,86,NA,86,NA,NA,NA
2020-06-21,100,NA,100,NA,NA,NA
2020-06-28,103,NA,103,NA,NA,NA
2020-07-05,145,NA,145,NA,NA,NA
2020-07-12,158,NA,158,NA,NA,NA
2020-07-19,119,NA,119,NA,NA,NA
2020-07-26,133,NA,133,NA,NA,NA
2020-08-02,136,NA,136,NA,NA,NA
2020-08-09,153,NA,153,NA,NA,NA
2020-08-16,159,NA,159,NA,NA,NA
2020-08-23,141,NA,141,NA,NA,NA
2020-08-30,110,NA,110,NA,NA,NA
2020-09-06,124,NA,124,NA,NA,NA
2020-09-13,127,NA,127,NA,NA,NA
2020-09-20,136,NA,136,NA,NA,NA
2020-09-27,121,NA,121,NA,NA,NA
2020-10-04,126,NA,126,NA,NA,NA
2020-10-11,113,NA,113,NA,NA,NA
2020-10-18,96,NA,96,NA,NA,NA
2020-10-25,88,NA,88,NA,NA,NA
2020-11-01,83,NA,83,NA,NA,NA
2020-11-08,78,NA,78,NA,NA,NA
2020-11-15,86,NA,86,NA,NA,NA
2020-11-22,95,NA,95,NA,NA,NA
2020-11-29,97,NA,97,NA,NA,NA
2020-12-06,118,NA,118,NA,NA,NA
2020-12-13,101,NA,101,NA,NA,NA
2020-12-20,112,NA,112,NA,NA,NA
2020-12-27,138,NA,138,NA,NA,NA
2021-01-03,154,NA,154,NA,NA,NA
2021-01-10,179,NA,179,NA,NA,NA
2021-01-17,202,NA,202,NA,NA,NA
2021-01-24,235,NA,235,NA,NA,NA
2021-01-31,277,NA,277,NA,NA,NA
2021-02-07,379,NA,379,NA,NA,NA
2021-02-14,326,NA,326,NA,NA,NA
2021-02-21,320,NA,320,NA,NA,NA
2021-02-28,294,NA,294,NA,NA,NA
2021-03-07,314,NA,314,NA,NA,NA
2021-03-14,364,NA,364,NA,NA,NA
2021-03-21,341,NA,341,NA,NA,NA
2021-03-28,279,NA,279,NA,NA,NA
2021-04-04,253,NA,253,NA,NA,NA
2021-04-11,301,NA,301,NA,NA,NA
2021-04-18,273,NA,273,NA,NA,NA
2021-04-25,303,NA,303,NA,NA,NA
2021-05-02,280,NA,280,NA,NA,NA
2021-05-09,309,NA,309,NA,NA,NA
2021-05-16,307,NA,307,NA,NA,NA
2021-05-23,313,NA,313,NA,NA,NA
2021-05-30,382,NA,382,NA,NA,NA
2021-06-06,310,NA,310,NA,NA,NA
2021-06-13,287,NA,287,NA,NA,NA
2021-06-20,214,NA,214,NA,NA,NA
2021-06-27,187,NA,187,NA,NA,NA
2021-07-04,192,NA,192,NA,NA,NA
2021-07-11,176,NA,176,NA,NA,NA
2021-07-18,136,NA,136,NA,NA,NA
2021-07-25,122,NA,122,NA,NA,NA
2021-08-01,118,NA,118,NA,NA,NA
2021-08-08,81,NA,81,NA,NA,NA
2021-08-15,73,NA,73,NA,NA,NA
2021-08-22,46,NA,46,NA,NA,NA
2021-08-29,41,NA,41,NA,NA,NA
2021-09-05,40,NA,40,NA,NA,NA
2021-09-12,27,NA,27,NA,NA,NA
2021-09-19,39,NA,39,NA,NA,NA
2021-09-26,46,NA,46,NA,NA,NA
2021-10-03,36,NA,36,NA,NA,NA
2021-10-10,23,NA,23,NA,NA,NA
2021-10-17,30,NA,30,NA,NA,NA
2021-10-24,34,NA,34,NA,NA,NA
2021-10-31,32,NA,32,NA,NA,NA
2021-11-07,28,NA,28,NA,NA,NA
2021-11-14,30,NA,30,NA,NA,NA
2021-11-21,29,NA,29,NA,NA,NA
2021-11-28,18,NA,18,NA,NA,NA
2021-12-05,26,NA,26,NA,NA,NA
2021-12-12,23,NA,23,NA,NA,NA
2021-12-19,31,NA,31,NA,NA,NA
2021-12-26,52,NA,52,NA,NA,NA
2022-01-02,81,NA,81,NA,NA,NA
2022-01-09,NA,143,143,NA,143,144
2022-01-16,NA,173,173,NA,173,175
2022-01-23,NA,183,183,NA,183,186
2022-01-30,NA,135,135,NA,134,139
2022-02-06,NA,96,96,NA,94,100
2022-02-13,NA,75,75,NA,72,80
2022-02-20,NA,54,54,NA,49,60
2022-02-27,NA,58,58,NA,48,70
2022-03-06,NA,65,65,NA,40,103
