"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-22,2,NA,2,NA,NA,NA
2020-03-29,4,NA,4,NA,NA,NA
2020-04-05,5,NA,5,NA,NA,NA
2020-04-12,25,NA,25,NA,NA,NA
2020-04-19,39,NA,39,NA,NA,NA
2020-04-26,73,NA,73,NA,NA,NA
2020-05-03,100,NA,100,NA,NA,NA
2020-05-10,119,NA,119,NA,NA,NA
2020-05-17,145,NA,145,NA,NA,NA
2020-05-24,107,NA,107,NA,NA,NA
2020-05-31,102,NA,102,NA,NA,NA
2020-06-07,54,NA,54,NA,NA,NA
2020-06-14,48,NA,48,NA,NA,NA
2020-06-21,43,NA,43,NA,NA,NA
2020-06-28,40,NA,40,NA,NA,NA
2020-07-05,37,NA,37,NA,NA,NA
2020-07-12,21,NA,21,NA,NA,NA
2020-07-19,29,NA,29,NA,NA,NA
2020-07-26,41,NA,41,NA,NA,NA
2020-08-02,32,NA,32,NA,NA,NA
2020-08-09,27,NA,27,NA,NA,NA
2020-08-16,24,NA,24,NA,NA,NA
2020-08-23,16,NA,16,NA,NA,NA
2020-08-30,19,NA,19,NA,NA,NA
2020-09-06,21,NA,21,NA,NA,NA
2020-09-13,16,NA,16,NA,NA,NA
2020-09-20,13,NA,13,NA,NA,NA
2020-09-27,18,NA,18,NA,NA,NA
2020-10-04,7,NA,7,NA,NA,NA
2020-10-11,12,NA,12,NA,NA,NA
2020-10-18,21,NA,21,NA,NA,NA
2020-10-25,13,NA,13,NA,NA,NA
2020-11-01,11,NA,11,NA,NA,NA
2020-11-08,15,NA,15,NA,NA,NA
2020-11-15,19,NA,19,NA,NA,NA
2020-11-22,21,NA,21,NA,NA,NA
2020-11-29,18,NA,18,NA,NA,NA
2020-12-06,26,NA,26,NA,NA,NA
2020-12-13,24,NA,24,NA,NA,NA
2020-12-20,13,NA,13,NA,NA,NA
2020-12-27,17,NA,17,NA,NA,NA
2021-01-03,20,NA,20,NA,NA,NA
2021-01-10,15,NA,15,NA,NA,NA
2021-01-17,16,NA,16,NA,NA,NA
2021-01-24,21,NA,21,NA,NA,NA
2021-01-31,18,NA,18,NA,NA,NA
2021-02-07,14,NA,14,NA,NA,NA
2021-02-14,13,NA,13,NA,NA,NA
2021-02-21,15,NA,15,NA,NA,NA
2021-02-28,13,NA,13,NA,NA,NA
2021-03-07,16,NA,16,NA,NA,NA
2021-03-14,12,NA,12,NA,NA,NA
2021-03-21,17,NA,17,NA,NA,NA
2021-03-28,32,NA,32,NA,NA,NA
2021-04-04,17,NA,17,NA,NA,NA
2021-04-11,22,NA,17,NA,NA,NA
2021-04-18,NA,18,18,NA,18,23
2021-04-25,NA,7,7,NA,7,10
2021-05-02,NA,1,1,NA,1,4
2021-05-09,NA,8,8,NA,7,12
2021-05-16,NA,9,9,NA,8,14
2021-05-23,NA,4,4,NA,2,8
2021-05-30,NA,7,7,NA,3,14
2021-06-06,NA,10,10,NA,4,22
2021-06-13,NA,12,12,NA,4,39
