"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,6,NA,6,NA,NA,NA
2020-03-22,13,NA,13,NA,NA,NA
2020-03-29,31,NA,31,NA,NA,NA
2020-04-05,17,NA,17,NA,NA,NA
2020-04-12,32,NA,32,NA,NA,NA
2020-04-19,39,NA,39,NA,NA,NA
2020-04-26,40,NA,40,NA,NA,NA
2020-05-03,59,NA,59,NA,NA,NA
2020-05-10,81,NA,81,NA,NA,NA
2020-05-17,74,NA,74,NA,NA,NA
2020-05-24,52,NA,52,NA,NA,NA
2020-05-31,54,NA,54,NA,NA,NA
2020-06-07,51,NA,51,NA,NA,NA
2020-06-14,50,NA,50,NA,NA,NA
2020-06-21,44,NA,44,NA,NA,NA
2020-06-28,45,NA,45,NA,NA,NA
2020-07-05,43,NA,43,NA,NA,NA
2020-07-12,39,NA,39,NA,NA,NA
2020-07-19,51,NA,51,NA,NA,NA
2020-07-26,50,NA,50,NA,NA,NA
2020-08-02,37,NA,37,NA,NA,NA
2020-08-09,32,NA,32,NA,NA,NA
2020-08-16,27,NA,27,NA,NA,NA
2020-08-23,21,NA,21,NA,NA,NA
2020-08-30,15,NA,15,NA,NA,NA
2020-09-06,16,NA,16,NA,NA,NA
2020-09-13,17,NA,17,NA,NA,NA
2020-09-20,20,NA,20,NA,NA,NA
2020-09-27,16,NA,16,NA,NA,NA
2020-10-04,19,NA,19,NA,NA,NA
2020-10-11,17,NA,17,NA,NA,NA
2020-10-18,22,NA,22,NA,NA,NA
2020-10-25,27,NA,27,NA,NA,NA
2020-11-01,12,NA,12,NA,NA,NA
2020-11-08,33,NA,33,NA,NA,NA
2020-11-15,44,NA,44,NA,NA,NA
2020-11-22,38,NA,38,NA,NA,NA
2020-11-29,41,NA,41,NA,NA,NA
2020-12-06,NA,38,38,NA,38,40
2020-12-13,NA,35,35,NA,35,37
2020-12-20,NA,32,32,NA,32,35
2020-12-27,NA,34,34,NA,34,37
2021-01-03,NA,47,47,NA,46,50
2021-01-10,NA,35,35,NA,34,39
2021-01-17,NA,29,29,NA,25,35
2021-01-24,NA,32,32,NA,23,43
2021-01-31,NA,34,34,NA,19,50
