"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,4,NA,4,NA,NA,NA
2020-03-22,22,NA,22,NA,NA,NA
2020-03-29,22,NA,22,NA,NA,NA
2020-04-05,16,NA,16,NA,NA,NA
2020-04-12,17,NA,17,NA,NA,NA
2020-04-19,19,NA,19,NA,NA,NA
2020-04-26,28,NA,28,NA,NA,NA
2020-05-03,31,NA,31,NA,NA,NA
2020-05-10,26,NA,26,NA,NA,NA
2020-05-17,27,NA,27,NA,NA,NA
2020-05-24,19,NA,19,NA,NA,NA
2020-05-31,24,NA,24,NA,NA,NA
2020-06-07,19,NA,19,NA,NA,NA
2020-06-14,14,NA,14,NA,NA,NA
2020-06-21,29,NA,29,NA,NA,NA
2020-06-28,24,NA,24,NA,NA,NA
2020-07-05,20,NA,20,NA,NA,NA
2020-07-12,36,NA,36,NA,NA,NA
2020-07-19,22,NA,22,NA,NA,NA
2020-07-26,23,NA,23,NA,NA,NA
2020-08-02,40,NA,40,NA,NA,NA
2020-08-09,48,NA,48,NA,NA,NA
2020-08-16,46,NA,46,NA,NA,NA
2020-08-23,37,NA,37,NA,NA,NA
2020-08-30,25,NA,25,NA,NA,NA
2020-09-06,34,NA,34,NA,NA,NA
2020-09-13,32,NA,32,NA,NA,NA
2020-09-20,31,NA,31,NA,NA,NA
2020-09-27,30,NA,30,NA,NA,NA
2020-10-04,31,NA,31,NA,NA,NA
2020-10-11,23,NA,23,NA,NA,NA
2020-10-18,25,NA,25,NA,NA,NA
2020-10-25,26,NA,26,NA,NA,NA
2020-11-01,34,NA,34,NA,NA,NA
2020-11-08,28,NA,28,NA,NA,NA
2020-11-15,45,NA,45,NA,NA,NA
2020-11-22,49,NA,49,NA,NA,NA
2020-11-29,54,NA,54,NA,NA,NA
2020-12-06,52,NA,52,NA,NA,NA
2020-12-13,37,NA,37,NA,NA,NA
2020-12-20,57,NA,57,NA,NA,NA
2020-12-27,46,NA,46,NA,NA,NA
2021-01-03,49,NA,49,NA,NA,NA
2021-01-10,57,NA,57,NA,NA,NA
2021-01-17,47,NA,47,NA,NA,NA
2021-01-24,31,NA,31,NA,NA,NA
2021-01-31,34,NA,34,NA,NA,NA
2021-02-07,66,NA,66,NA,NA,NA
2021-02-14,87,NA,87,NA,NA,NA
2021-02-21,176,NA,176,NA,NA,NA
2021-02-28,243,NA,243,NA,NA,NA
2021-03-07,266,NA,266,NA,NA,NA
2021-03-14,NA,205,205,NA,205,206
2021-03-21,NA,177,177,NA,177,178
2021-03-28,NA,112,112,NA,111,114
2021-04-04,NA,124,124,NA,120,130
2021-04-11,NA,80,80,NA,74,89
2021-04-18,NA,75,75,NA,67,85
2021-04-25,NA,59,59,NA,50,72
2021-05-02,NA,50,50,NA,33,71
2021-05-09,NA,54,54,NA,26,103
