"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-22,6,NA,NA,NA,6,NA,NA,NA
2020-03-29,29,NA,NA,NA,29,NA,NA,NA
2020-04-05,54,NA,NA,NA,54,NA,NA,NA
2020-04-12,87,NA,NA,NA,87,NA,NA,NA
2020-04-19,111,NA,NA,NA,111,NA,NA,NA
2020-04-26,149,NA,NA,NA,149,NA,NA,NA
2020-05-03,215,NA,NA,NA,215,NA,NA,NA
2020-05-10,288,NA,NA,NA,288,NA,NA,NA
2020-05-17,352,NA,NA,NA,352,NA,NA,NA
2020-05-24,428,NA,NA,NA,428,NA,NA,NA
2020-05-31,490,NA,NA,NA,490,NA,NA,NA
2020-06-07,560,NA,NA,NA,560,NA,NA,NA
2020-06-14,625,NA,NA,NA,625,NA,NA,NA
2020-06-21,696,NA,NA,NA,696,NA,NA,NA
2020-06-28,756,NA,NA,NA,756,NA,NA,NA
2020-07-05,831,NA,NA,NA,831,NA,NA,NA
2020-07-12,890,NA,NA,NA,890,NA,NA,NA
2020-07-19,942,NA,NA,NA,942,NA,NA,NA
2020-07-26,979,NA,NA,NA,979,NA,NA,NA
2020-08-02,1020,NA,NA,NA,1020,NA,NA,NA
2020-08-09,1071,NA,NA,NA,1071,NA,NA,NA
2020-08-16,1113,NA,NA,NA,1113,NA,NA,NA
2020-08-23,1136,NA,NA,NA,1136,NA,NA,NA
2020-08-30,1160,NA,NA,NA,1160,NA,NA,NA
2020-09-06,1189,NA,NA,NA,1189,NA,NA,NA
2020-09-13,1213,NA,NA,NA,1213,NA,NA,NA
2020-09-20,1239,NA,NA,NA,1239,NA,NA,NA
2020-09-27,1258,NA,NA,NA,1258,NA,NA,NA
2020-10-04,1272,NA,NA,NA,1272,NA,NA,NA
2020-10-11,1291,NA,NA,NA,1291,NA,NA,NA
2020-10-18,1305,NA,NA,NA,1305,NA,NA,NA
2020-10-25,1323,NA,NA,NA,1323,NA,NA,NA
2020-11-01,1339,NA,NA,NA,1339,NA,NA,NA
2020-11-08,1357,NA,NA,NA,1357,NA,NA,NA
2020-11-15,1372,NA,NA,NA,1372,NA,NA,NA
2020-11-22,1397,NA,NA,NA,1397,NA,NA,NA
2020-11-29,1419,NA,NA,NA,1419,NA,NA,NA
2020-12-06,1461,NA,NA,NA,1461,NA,NA,NA
2020-12-13,1502,NA,NA,NA,1502,NA,NA,NA
2020-12-20,1534,NA,NA,NA,1534,NA,NA,NA
2020-12-27,1568,NA,NA,NA,1568,NA,NA,NA
2021-01-03,1612,NA,NA,NA,1612,NA,NA,NA
2021-01-10,1659,NA,NA,NA,1659,NA,NA,NA
2021-01-17,1697,NA,NA,NA,1697,NA,NA,NA
2021-01-24,1743,NA,NA,NA,1743,NA,NA,NA
2021-01-31,1781,NA,NA,NA,1781,NA,NA,NA
2021-02-07,1828,NA,NA,NA,1828,NA,NA,NA
2021-02-14,1870,NA,NA,NA,1870,NA,NA,NA
2021-02-21,1912,NA,NA,NA,1912,NA,NA,NA
2021-02-28,1960,NA,NA,NA,1960,NA,NA,NA
2021-03-07,2032,NA,NA,NA,2032,NA,NA,NA
2021-03-14,2121,NA,NA,NA,2121,NA,NA,NA
2021-03-21,2241,NA,NA,NA,2241,NA,NA,NA
2021-03-28,2365,NA,NA,NA,2365,NA,NA,NA
2021-04-04,2501,NA,NA,NA,2501,NA,NA,NA
2021-04-11,2581,NA,NA,NA,2602,NA,NA,NA
2021-04-18,2654,NA,NA,NA,2686,NA,NA,NA
2021-04-25,2708,NA,NA,NA,2746,NA,NA,NA
2021-05-02,2762,NA,NA,NA,2809,NA,NA,NA
2021-05-09,2813,NA,NA,NA,2877,NA,NA,NA
2021-05-16,2854,NA,NA,NA,2924,NA,NA,NA
2021-05-23,2904,NA,NA,NA,2978,NA,NA,NA
2021-05-30,2953,NA,NA,NA,3025,NA,NA,NA
2021-06-06,2999,NA,NA,NA,3069,NA,NA,NA
2021-06-13,3033,3033,2989,3099,3078,3078,3078,3078
2021-06-20,NA,3076,3020,3156,NA,3079,3078,3079
