"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,16,NA,NA,NA,16,NA,NA,NA
2020-03-22,18,NA,NA,NA,18,NA,NA,NA
2020-03-29,26,NA,NA,NA,26,NA,NA,NA
2020-04-05,48,NA,NA,NA,48,NA,NA,NA
2020-04-12,75,NA,NA,NA,75,NA,NA,NA
2020-04-19,116,NA,NA,NA,116,NA,NA,NA
2020-04-26,167,NA,NA,NA,167,NA,NA,NA
2020-05-03,231,NA,NA,NA,231,NA,NA,NA
2020-05-10,314,NA,NA,NA,314,NA,NA,NA
2020-05-17,401,NA,NA,NA,401,NA,NA,NA
2020-05-24,533,NA,NA,NA,533,NA,NA,NA
2020-05-31,677,NA,NA,NA,677,NA,NA,NA
2020-06-07,829,NA,NA,NA,829,NA,NA,NA
2020-06-14,1002,NA,NA,NA,1002,NA,NA,NA
2020-06-21,1162,NA,NA,NA,1162,NA,NA,NA
2020-06-28,1306,NA,NA,NA,1306,NA,NA,NA
2020-07-05,1458,NA,NA,NA,1458,NA,NA,NA
2020-07-12,1586,NA,NA,NA,1586,NA,NA,NA
2020-07-19,1703,NA,NA,NA,1703,NA,NA,NA
2020-07-26,1829,NA,NA,NA,1829,NA,NA,NA
2020-08-02,1952,NA,NA,NA,1952,NA,NA,NA
2020-08-09,2074,NA,NA,NA,2074,NA,NA,NA
2020-08-16,2181,NA,NA,NA,2181,NA,NA,NA
2020-08-23,2271,NA,NA,NA,2271,NA,NA,NA
2020-08-30,2358,NA,NA,NA,2358,NA,NA,NA
2020-09-06,2449,NA,NA,NA,2449,NA,NA,NA
2020-09-13,2520,NA,NA,NA,2520,NA,NA,NA
2020-09-20,2593,NA,NA,NA,2593,NA,NA,NA
2020-09-27,2641,NA,NA,NA,2641,NA,NA,NA
2020-10-04,2704,NA,NA,NA,2704,NA,NA,NA
2020-10-11,2765,NA,NA,NA,2765,NA,NA,NA
2020-10-18,2827,NA,NA,NA,2827,NA,NA,NA
2020-10-25,2895,NA,NA,NA,2895,NA,NA,NA
2020-11-01,2996,NA,NA,NA,2996,NA,NA,NA
2020-11-08,3108,NA,NA,NA,3108,NA,NA,NA
2020-11-15,3234,NA,NA,NA,3234,NA,NA,NA
2020-11-22,3382,NA,NA,NA,3382,NA,NA,NA
2020-11-29,3511,NA,NA,NA,3511,NA,NA,NA
2020-12-06,3644,NA,NA,NA,3644,NA,NA,NA
2020-12-13,3767,NA,NA,NA,3767,NA,NA,NA
2020-12-20,3858,NA,NA,NA,3858,NA,NA,NA
2020-12-27,3949,NA,NA,NA,3949,NA,NA,NA
2021-01-03,4041,NA,NA,NA,4041,NA,NA,NA
2021-01-10,4176,NA,NA,NA,4176,NA,NA,NA
2021-01-17,4311,NA,NA,NA,4311,NA,NA,NA
2021-01-24,4441,NA,NA,NA,4441,NA,NA,NA
2021-01-31,4565,NA,NA,NA,4565,NA,NA,NA
2021-02-07,4746,NA,NA,NA,4746,NA,NA,NA
2021-02-14,4955,NA,NA,NA,4955,NA,NA,NA
2021-02-21,5190,NA,NA,NA,5190,NA,NA,NA
2021-02-28,5428,NA,NA,NA,5428,NA,NA,NA
2021-03-07,5789,NA,NA,NA,5789,NA,NA,NA
2021-03-14,6104,NA,NA,NA,6104,NA,NA,NA
2021-03-21,6340,NA,NA,NA,6340,NA,NA,NA
2021-03-28,6543,NA,NA,NA,6543,NA,NA,NA
2021-04-04,6714,NA,NA,NA,6714,NA,NA,NA
2021-04-11,6871,NA,NA,NA,6871,NA,NA,NA
2021-04-18,6986,NA,NA,NA,6986,NA,NA,NA
2021-04-25,7100,NA,NA,NA,7099,NA,NA,NA
2021-05-02,7212,NA,NA,NA,7210,NA,NA,NA
2021-05-09,7314,NA,NA,NA,7309,NA,NA,NA
2021-05-16,7421,NA,NA,NA,7409,NA,NA,NA
2021-05-23,7519,NA,NA,NA,7489,NA,NA,NA
2021-05-30,7628,NA,NA,NA,7542,NA,NA,NA
2021-06-06,7737,7737,7670,7830,7554,7554,7554,7554
2021-06-13,NA,7849,7759,7971,NA,7565,7563,7568
