date,observed,estimate,upper,lower,type
2020-03-08,0,0,0,0,covid
2020-03-09,0,0,0,0,covid
2020-03-10,0,0,0,0,covid
2020-03-11,0,0,0,0,covid
2020-03-12,0,0,0,0,covid
2020-03-13,0,0,0,0,covid
2020-03-14,0,0,0,0,covid
2020-03-15,0,0,0,0,covid
2020-03-16,0,0,0,0,covid
2020-03-17,0,0,0,0,covid
2020-03-18,0,0,0,0,covid
2020-03-19,0,0,0,0,covid
2020-03-20,1,1,1,1,covid
2020-03-21,1,1,1,1,covid
2020-03-22,1,1,1,1,covid
2020-03-23,1,1,1,1,covid
2020-03-24,1,1,1,1,covid
2020-03-25,3,3,3,3,covid
2020-03-26,3,3,3,3,covid
2020-03-27,2,2,2,2,covid
2020-03-28,3,3,3,3,covid
2020-03-29,4,4,4,4,covid
2020-03-30,5,5,5,5,covid
2020-03-31,6,6,6,6,covid
2020-04-01,9,9,9,9,covid
2020-04-02,9,9,9,9,covid
2020-04-03,8,8,8,8,covid
2020-04-04,13,13,13,13,covid
2020-04-05,13,13,13,13,covid
2020-04-06,13,13,13,13,covid
2020-04-07,14,14,14,14,covid
2020-04-08,14,14,14,14,covid
2020-04-09,14,14,14,14,covid
2020-04-10,15,15,15,15,covid
2020-04-11,16,16,16,16,covid
2020-04-12,17,17,17,17,covid
2020-04-13,14,14,14,14,covid
2020-04-14,14,14,14,14,covid
2020-04-15,11,11,11,11,covid
2020-04-16,11,11,11,11,covid
2020-04-17,9,9,9,9,covid
2020-04-18,8,8,8,8,covid
2020-04-19,8,8,8,8,covid
2020-04-20,7,7,7,7,covid
2020-04-21,9,9,9,9,covid
2020-04-22,10,10,10,10,covid
2020-04-23,10,10,10,10,covid
2020-04-24,10,10,10,10,covid
2020-04-25,10,10,11,10,covid
2020-04-26,10,10,12,10,covid
2020-04-27,10,10,12,10,covid
2020-04-28,11,11,13,11,covid
2020-04-29,13,13,17,13,covid
2020-04-30,12,12,19,12,covid
2020-05-01,13,13,22,13,covid
2020-05-02,14,14,25,14,covid
2020-05-03,17,17,29,17,covid
2020-05-04,15,15,28,15,covid
2020-05-05,19,19,35,19,covid
2020-05-06,21,21,37,21,covid
2020-05-07,23,23,42,23,covid
2020-05-08,22,22,42,22,covid
2020-05-09,23,23,43,23,covid
2020-05-10,24,24,45,24,covid
2020-05-11,24,24,46,24,covid
2020-05-12,23,23,45,23,covid
2020-05-13,22,22,49,22,covid
2020-05-14,22,22,52,22,covid
2020-05-15,24,24,60,24,covid
2020-05-16,24,24,65,24,covid
2020-05-17,25,26,71,25,covid
2020-05-18,24,27,74,24,covid
2020-05-19,25,28,80,25,covid
2020-05-20,22,26,81,22,covid
2020-05-21,24,30,91,24,covid
2020-03-08,2,2,2,2,srag
2020-03-09,3,3,3,3,srag
2020-03-10,4,4,4,4,srag
2020-03-11,4,4,4,4,srag
2020-03-12,5,5,5,5,srag
2020-03-13,7,7,7,7,srag
2020-03-14,7,7,7,7,srag
2020-03-15,7,7,7,7,srag
2020-03-16,7,7,7,7,srag
2020-03-17,9,9,9,9,srag
2020-03-18,9,9,9,9,srag
2020-03-19,11,11,11,11,srag
2020-03-20,13,13,13,13,srag
2020-03-21,15,15,15,15,srag
2020-03-22,17,17,17,17,srag
2020-03-23,21,21,21,21,srag
2020-03-24,22,22,22,22,srag
2020-03-25,21,21,21,21,srag
2020-03-26,18,18,18,18,srag
2020-03-27,18,18,18,18,srag
2020-03-28,19,19,19,19,srag
2020-03-29,23,23,23,23,srag
2020-03-30,25,25,25,25,srag
2020-03-31,27,27,27,27,srag
2020-04-01,25,25,25,25,srag
2020-04-02,26,26,26,26,srag
2020-04-03,25,25,25,25,srag
2020-04-04,32,32,32,32,srag
2020-04-05,34,34,34,34,srag
2020-04-06,35,35,35,35,srag
2020-04-07,35,35,35,35,srag
2020-04-08,34,34,34,34,srag
2020-04-09,35,35,35,35,srag
2020-04-10,38,38,38,38,srag
2020-04-11,37,37,37,37,srag
2020-04-12,38,38,38,38,srag
2020-04-13,38,38,38,38,srag
2020-04-14,41,41,41,41,srag
2020-04-15,38,38,38,38,srag
2020-04-16,42,42,42,42,srag
2020-04-17,39,39,39,39,srag
2020-04-18,39,39,39,39,srag
2020-04-19,36,36,37,36,srag
2020-04-20,33,33,34,33,srag
2020-04-21,37,37,38,37,srag
2020-04-22,40,40,41,40,srag
2020-04-23,38,38,40,38,srag
2020-04-24,39,39,43,39,srag
2020-04-25,44,44,49,44,srag
2020-04-26,45,45,51,45,srag
2020-04-27,45,45,55,45,srag
2020-04-28,50,50,59,50,srag
2020-04-29,52,52,65,52,srag
2020-04-30,51,51,67,51,srag
2020-05-01,53,53,70,53,srag
2020-05-02,56,56,76,56,srag
2020-05-03,60,60,82,60,srag
2020-05-04,57,57,80,57,srag
2020-05-05,62,62,87,62,srag
2020-05-06,66,66,97,66,srag
2020-05-07,66,66,100,66,srag
2020-05-08,65,65,103,65,srag
2020-05-09,66,66,104,66,srag
2020-05-10,69,69,110,69,srag
2020-05-11,71,71,111,71,srag
2020-05-12,73,73,115,73,srag
2020-05-13,75,75,123,75,srag
2020-05-14,72,72,123,72,srag
2020-05-15,76,76,130,76,srag
2020-05-16,78,78,135,78,srag
2020-05-17,81,82,142,81,srag
2020-05-18,82,83,146,82,srag
2020-05-19,83,85,148,83,srag
2020-05-20,81,83,150,81,srag
2020-05-21,82,84,155,82,srag
2020-05-22,82,85,163,82,srag
2020-05-23,84,89,174,84,srag
2020-05-24,85,91,181,85,srag
2020-05-25,84,91,190,84,srag
