"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-19,10,NA,NA,NA,10,NA,NA,NA
2020-03-20,13,NA,NA,NA,13,NA,NA,NA
2020-03-22,14,NA,NA,NA,14,NA,NA,NA
2020-03-24,16,NA,NA,NA,16,NA,NA,NA
2020-03-25,17,NA,NA,NA,17,NA,NA,NA
2020-03-26,20,NA,NA,NA,20,NA,NA,NA
2020-03-27,21,NA,NA,NA,21,NA,NA,NA
2020-03-29,25,NA,NA,NA,25,NA,NA,NA
2020-03-30,30,NA,NA,NA,30,NA,NA,NA
2020-03-31,34,NA,NA,NA,34,NA,NA,NA
2020-04-01,35,NA,NA,NA,35,NA,NA,NA
2020-04-02,36,NA,NA,NA,36,NA,NA,NA
2020-04-03,45,NA,NA,NA,45,NA,NA,NA
2020-04-04,51,NA,NA,NA,51,NA,NA,NA
2020-04-05,52,NA,NA,NA,52,NA,NA,NA
2020-04-07,56,NA,NA,NA,56,NA,NA,NA
2020-04-08,62,NA,NA,NA,62,NA,NA,NA
2020-04-09,65,NA,NA,NA,65,NA,NA,NA
2020-04-10,69,NA,NA,NA,69,NA,NA,NA
2020-04-11,76,NA,NA,NA,76,NA,NA,NA
2020-04-12,80,NA,NA,NA,80,NA,NA,NA
2020-04-13,86,NA,NA,NA,86,NA,NA,NA
2020-04-14,92,NA,NA,NA,92,NA,NA,NA
2020-04-15,98,NA,NA,NA,98,NA,NA,NA
2020-04-16,104,NA,NA,NA,104,NA,NA,NA
2020-04-17,106,NA,NA,NA,106,NA,NA,NA
2020-04-18,108,NA,NA,NA,108,NA,NA,NA
2020-04-19,113,NA,NA,NA,113,NA,NA,NA
2020-04-20,117,NA,NA,NA,117,NA,NA,NA
2020-04-21,121,NA,NA,NA,121,NA,NA,NA
2020-04-22,123,NA,NA,NA,123,NA,NA,NA
2020-04-23,126,NA,NA,NA,126,NA,NA,NA
2020-04-24,131,NA,NA,NA,131,NA,NA,NA
2020-04-25,135,NA,NA,NA,135,NA,NA,NA
2020-04-26,137,NA,NA,NA,137,NA,NA,NA
2020-04-27,142,NA,NA,NA,142,NA,NA,NA
2020-04-28,151,NA,NA,NA,151,NA,NA,NA
2020-04-29,152,NA,NA,NA,152,NA,NA,NA
2020-04-30,154,NA,NA,NA,154,NA,NA,NA
2020-05-01,159,NA,NA,NA,159,NA,NA,NA
2020-05-02,165,NA,NA,NA,165,NA,NA,NA
2020-05-03,173,NA,NA,NA,173,NA,NA,NA
2020-05-04,177,NA,NA,NA,177,NA,NA,NA
2020-05-05,183,NA,NA,NA,183,NA,NA,NA
2020-05-06,190,NA,NA,NA,190,NA,NA,NA
2020-05-07,192,NA,NA,NA,192,NA,NA,NA
2020-05-08,196,NA,NA,NA,196,NA,NA,NA
2020-05-09,199,NA,NA,NA,199,NA,NA,NA
