"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-20,1,NA,NA,NA,1,NA,NA,NA
2020-03-22,2,NA,NA,NA,2,NA,NA,NA
2020-03-23,4,NA,NA,NA,4,NA,NA,NA
2020-03-27,5,NA,NA,NA,5,NA,NA,NA
2020-03-28,8,NA,NA,NA,8,NA,NA,NA
2020-03-29,11,NA,NA,NA,11,NA,NA,NA
2020-03-30,13,NA,NA,NA,13,NA,NA,NA
2020-03-31,15,NA,NA,NA,15,NA,NA,NA
2020-04-01,21,NA,NA,NA,21,NA,NA,NA
2020-04-02,24,NA,NA,NA,24,NA,NA,NA
2020-04-04,26,NA,NA,NA,26,NA,NA,NA
2020-04-05,29,NA,NA,NA,29,NA,NA,NA
2020-04-06,31,NA,NA,NA,31,NA,NA,NA
2020-04-07,32,NA,NA,NA,32,NA,NA,NA
2020-04-08,37,NA,NA,NA,37,NA,NA,NA
2020-04-09,38,NA,NA,NA,38,NA,NA,NA
2020-04-10,42,NA,NA,NA,42,NA,NA,NA
2020-04-11,44,NA,NA,NA,44,NA,NA,NA
2020-04-12,49,NA,NA,NA,49,NA,NA,NA
2020-04-13,53,NA,NA,NA,53,NA,NA,NA
2020-04-14,55,NA,NA,NA,55,NA,NA,NA
2020-04-15,58,NA,NA,NA,58,NA,NA,NA
2020-04-16,63,NA,NA,NA,63,NA,NA,NA
2020-04-17,64,NA,NA,NA,64,NA,NA,NA
2020-04-18,68,NA,NA,NA,68,NA,NA,NA
2020-04-19,74,NA,NA,NA,74,NA,NA,NA
2020-04-20,78,NA,NA,NA,78,NA,NA,NA
2020-04-21,82,NA,NA,NA,82,NA,NA,NA
2020-04-22,83,NA,NA,NA,83,NA,NA,NA
2020-04-23,87,NA,NA,NA,87,NA,NA,NA
2020-04-24,92,NA,NA,NA,92,NA,NA,NA
2020-04-25,95,NA,NA,NA,95,NA,NA,NA
2020-04-26,101,NA,NA,NA,101,NA,NA,NA
2020-04-27,109,NA,NA,NA,109,NA,NA,NA
2020-04-28,116,NA,NA,NA,116,NA,NA,NA
2020-04-29,122,NA,NA,NA,122,NA,NA,NA
2020-04-30,130,NA,NA,NA,130,NA,NA,NA
2020-05-01,137,NA,NA,NA,137,NA,NA,NA
2020-05-02,145,NA,NA,NA,145,NA,NA,NA
2020-05-03,154,NA,NA,NA,154,NA,NA,NA
2020-05-04,162,NA,NA,NA,162,NA,NA,NA
2020-05-05,179,NA,NA,NA,179,NA,NA,NA
2020-05-06,191,NA,NA,NA,191,NA,NA,NA
2020-05-07,196,NA,NA,NA,196,NA,NA,NA
2020-05-08,201,NA,NA,NA,201,NA,NA,NA
2020-05-09,210,NA,NA,NA,210,NA,NA,NA
2020-05-10,214,NA,NA,NA,214,NA,NA,NA
2020-05-11,217,NA,NA,NA,217,NA,NA,NA
2020-05-12,231,NA,NA,NA,231,NA,NA,NA
2020-05-13,238,NA,NA,NA,238,NA,NA,NA
2020-05-14,244,NA,NA,NA,244,NA,NA,NA
2020-05-15,254,NA,NA,NA,254,NA,NA,NA
2020-05-16,263,NA,NA,NA,263,NA,NA,NA
2020-05-17,269,NA,NA,NA,269,NA,NA,NA
2020-05-18,278,NA,NA,NA,278,NA,NA,NA
2020-05-19,290,NA,NA,NA,290,NA,NA,NA
2020-05-20,302,NA,NA,NA,302,NA,NA,NA
2020-05-21,314,NA,NA,NA,314,NA,NA,NA
2020-05-22,320,NA,NA,NA,320,NA,NA,NA
2020-05-23,335,NA,NA,NA,335,NA,NA,NA
2020-05-24,339,NA,NA,NA,339,NA,NA,NA
2020-05-25,346,NA,NA,NA,346,NA,NA,NA
2020-05-26,350,NA,NA,NA,350,NA,NA,NA
2020-05-27,360,NA,NA,NA,360,NA,NA,NA
2020-05-28,367,NA,NA,NA,367,NA,NA,NA
2020-05-29,377,NA,NA,NA,377,NA,NA,NA
2020-05-30,382,NA,NA,NA,382,NA,NA,NA
2020-05-31,386,NA,NA,NA,386,NA,NA,NA
2020-06-01,396,NA,NA,NA,396,NA,NA,NA
2020-06-02,401,NA,NA,NA,401,NA,NA,NA
2020-06-03,405,NA,NA,NA,405,NA,NA,NA
2020-06-04,418,NA,NA,NA,418,NA,NA,NA
2020-06-05,424,NA,NA,NA,424,NA,NA,NA
2020-06-06,428,NA,NA,NA,428,NA,NA,NA
2020-06-07,434,NA,NA,NA,434,NA,NA,NA
2020-06-08,442,NA,NA,NA,442,NA,NA,NA
2020-06-09,447,NA,NA,NA,447,NA,NA,NA
2020-06-10,452,NA,NA,NA,452,NA,NA,NA
2020-06-11,459,NA,NA,NA,459,NA,NA,NA
2020-06-12,464,NA,NA,NA,464,NA,NA,NA
2020-06-13,467,NA,NA,NA,467,NA,NA,NA
2020-06-14,477,NA,NA,NA,477,NA,NA,NA
2020-06-15,486,NA,NA,NA,486,NA,NA,NA
2020-06-16,491,NA,NA,NA,491,NA,NA,NA
2020-06-17,497,NA,NA,NA,497,NA,NA,NA
2020-06-18,501,NA,NA,NA,501,NA,NA,NA
2020-06-19,502,NA,NA,NA,502,NA,NA,NA
2020-06-20,505,NA,NA,NA,505,NA,NA,NA
2020-06-21,512,NA,NA,NA,512,NA,NA,NA
2020-06-22,515,NA,NA,NA,515,NA,NA,NA
2020-06-23,518,NA,NA,NA,518,NA,NA,NA
2020-06-24,519,NA,NA,NA,519,NA,NA,NA
2020-06-25,524,NA,NA,NA,524,NA,NA,NA
2020-06-26,535,NA,NA,NA,535,NA,NA,NA
2020-06-27,537,NA,NA,NA,537,NA,NA,NA
2020-06-28,540,NA,NA,NA,540,NA,NA,NA
2020-06-29,544,NA,NA,NA,544,NA,NA,NA
2020-06-30,549,NA,NA,NA,549,NA,NA,NA
2020-07-01,553,NA,NA,NA,553,NA,NA,NA
2020-07-02,556,NA,NA,NA,556,NA,NA,NA
2020-07-03,559,NA,NA,NA,559,NA,NA,NA
2020-07-04,561,NA,NA,NA,561,NA,NA,NA
2020-07-05,566,NA,NA,NA,566,NA,NA,NA
2020-07-06,571,NA,NA,NA,571,NA,NA,NA
2020-07-07,576,NA,NA,NA,576,NA,NA,NA
2020-07-08,579,NA,NA,NA,579,NA,NA,NA
2020-07-09,581,NA,NA,NA,581,NA,NA,NA
2020-07-10,585,NA,NA,NA,585,NA,NA,NA
2020-07-11,588,NA,NA,NA,588,NA,NA,NA
2020-07-12,593,NA,NA,NA,593,NA,NA,NA
2020-07-13,598,NA,NA,NA,598,NA,NA,NA
2020-07-14,604,NA,NA,NA,604,NA,NA,NA
2020-07-15,605,NA,NA,NA,605,NA,NA,NA
2020-07-16,611,NA,NA,NA,611,NA,NA,NA
2020-07-17,617,NA,NA,NA,617,NA,NA,NA
2020-07-18,624,NA,NA,NA,624,NA,NA,NA
2020-07-19,628,NA,NA,NA,628,NA,NA,NA
2020-07-20,634,NA,NA,NA,634,NA,NA,NA
2020-07-21,639,NA,NA,NA,639,NA,NA,NA
2020-07-22,642,NA,NA,NA,642,NA,NA,NA
2020-07-23,644,NA,NA,NA,644,NA,NA,NA
2020-07-24,645,NA,NA,NA,645,NA,NA,NA
2020-07-25,649,NA,NA,NA,649,NA,NA,NA
2020-07-26,652,NA,NA,NA,652,NA,NA,NA
2020-07-27,653,NA,NA,NA,653,NA,NA,NA
2020-07-28,655,NA,NA,NA,655,NA,NA,NA
2020-07-29,659,NA,NA,NA,659,NA,NA,NA
2020-07-30,660,NA,NA,NA,660,NA,NA,NA
2020-07-31,663,NA,NA,NA,663,NA,NA,NA
2020-08-02,666,NA,NA,NA,666,NA,NA,NA
2020-08-03,670,NA,NA,NA,670,NA,NA,NA
2020-08-04,672,NA,NA,NA,672,NA,NA,NA
2020-08-05,678,NA,NA,NA,678,NA,NA,NA
2020-08-06,682,NA,NA,NA,682,NA,NA,NA
2020-08-07,683,NA,NA,NA,683,NA,NA,NA
2020-08-08,687,NA,NA,NA,687,NA,NA,NA
2020-08-09,688,NA,NA,NA,688,NA,NA,NA
2020-08-10,693,NA,NA,NA,693,NA,NA,NA
2020-08-11,695,NA,NA,NA,695,NA,NA,NA
2020-08-12,699,NA,NA,NA,700,NA,NA,NA
2020-08-13,700,NA,NA,NA,701,NA,NA,NA
2020-08-14,703,NA,NA,NA,704,NA,NA,NA
2020-08-15,707,NA,NA,NA,708,NA,NA,NA
2020-08-16,710,NA,NA,NA,711,NA,NA,NA
2020-08-17,713,NA,NA,NA,714,NA,NA,NA
2020-08-18,718,NA,NA,NA,719,NA,NA,NA
2020-08-19,725,NA,NA,NA,726,NA,NA,NA
2020-08-20,725,NA,NA,NA,726,NA,NA,NA
2020-08-21,726,NA,NA,NA,727,NA,NA,NA
2020-08-22,729,NA,NA,NA,731,NA,NA,NA
2020-08-23,733,NA,NA,NA,735,NA,NA,NA
2020-08-24,736,NA,NA,NA,738,NA,NA,NA
2020-08-25,739,NA,NA,NA,741,NA,NA,NA
2020-08-26,743,NA,NA,NA,745,NA,NA,NA
2020-08-27,744,NA,NA,NA,746,NA,NA,NA
2020-08-28,745,NA,NA,NA,747,NA,NA,NA
2020-08-29,746,NA,NA,NA,748,NA,NA,NA
2020-08-30,748,NA,NA,NA,750,NA,NA,NA
2020-08-31,749,NA,NA,NA,751,NA,NA,NA
2020-09-01,750,NA,NA,NA,752,NA,NA,NA
2020-09-02,750,NA,NA,NA,752,NA,NA,NA
2020-09-03,751,NA,NA,NA,753,NA,NA,NA
2020-09-04,754,NA,NA,NA,756,NA,NA,NA
2020-09-05,757,NA,NA,NA,760,NA,NA,NA
2020-09-06,757,NA,NA,NA,760,NA,NA,NA
2020-09-07,761,NA,NA,NA,764,NA,NA,NA
2020-09-08,762,NA,NA,NA,765,NA,NA,NA
2020-09-09,762,NA,NA,NA,765,NA,NA,NA
2020-09-10,762,NA,NA,NA,765,NA,NA,NA
2020-09-11,763,NA,NA,NA,766,NA,NA,NA
2020-09-12,763,NA,NA,NA,766,NA,NA,NA
2020-09-13,763,NA,NA,NA,766,NA,NA,NA
2020-09-14,764,NA,NA,NA,767,NA,NA,NA
2020-09-15,764,NA,NA,NA,767,NA,NA,NA
2020-09-16,764,764,764,797,767,767,767,767
2020-09-17,NA,765,765,799,NA,767,767,769
2020-09-18,NA,765,765,801,NA,768,768,771
2020-09-19,NA,765,765,804,NA,768,768,773
2020-09-20,NA,765,765,806,NA,768,768,775
2020-09-21,NA,766,766,808,NA,768,768,777
2020-09-22,NA,766,766,811,NA,769,769,779
2020-09-23,NA,766,766,813,NA,769,769,781
2020-09-24,NA,767,767,815,NA,769,769,783
2020-09-25,NA,767,767,818,NA,769,769,785
2020-09-26,NA,767,767,820,NA,769,769,786
2020-09-27,NA,768,768,822,NA,770,770,787
